time,ax,ay,az,atotal
1.8007569313049316,-0.16,1.42,0.49,1.51
1.8109006881713867,-0.07,1.1,0.98,1.47
1.820849895477295,0.02,0.6,1.55,1.66
1.8309497833251953,0.06,0.11,2.21,2.21
1.8427128791809082,-0.09,0.02,2.99,2.99
1.8508388996124268,-0.35,0.52,3.71,3.76
1.8611788749694824,-0.45,1.14,3.74,3.93
1.8712029457092285,-0.54,1.57,2.86,3.3
1.881335735321045,-0.57,1.8,1.84,2.63
1.892472743988037,-0.38,1.78,1.47,2.33
1.9012327194213867,-0.07,1.29,1.68,2.11
1.9115209579467773,0.31,0.36,2.28,2.32
1.921428918838501,0.61,-0.83,2.82,3.0
1.9316678047180176,0.6,-1.88,3.12,3.69
1.941978931427002,0.23,-2.4,3.44,4.2
1.9514808654785156,-0.34,-2.5,3.45,4.27
1.9616727828979492,-0.91,-2.23,2.9,3.76
1.9717187881469727,-1.26,-1.72,1.83,2.8
1.982017993927002,-1.33,-1.24,0.66,1.93
1.9923808574676514,-1.24,-0.77,-0.25,1.48
2.0017547607421875,-1.2,-0.37,-0.92,1.55
2.012049913406372,-1.04,-0.11,-1.26,1.63
2.0220327377319336,-0.92,-0.11,-1.17,1.49
2.0322508811950684,-0.88,-0.26,-0.71,1.16
2.0425777435302734,-0.82,-0.5,-0.33,1.01
2.0521578788757324,-0.83,-0.79,-0.23,1.16
2.062314987182617,-0.68,-1.06,-0.24,1.28
2.072629928588867,-0.42,-1.25,-0.28,1.34
2.0826268196105957,-0.19,-1.41,-0.41,1.48
2.0932207107543945,0.01,-1.48,-0.7,1.63
2.1025989055633545,0.2,-1.43,-1.03,1.77
2.1128430366516113,0.38,-1.3,-1.3,1.87
2.1230249404907227,0.48,-1.12,-1.55,1.97
2.1328418254852295,0.49,-0.88,-1.89,2.14
2.1433238983154297,0.42,-0.62,-2.36,2.47
2.1528987884521484,0.27,-0.38,-2.82,2.85
2.1631999015808105,0.17,-0.17,-3.07,3.07
2.172982692718506,0.03,-0.03,-3.32,3.32
2.1832568645477295,-0.1,0.03,-3.37,3.37
2.193718910217285,-0.2,0.13,-3.12,3.12
2.2030508518218994,-0.27,0.17,-2.74,2.75
2.2131898403167725,-0.33,0.17,-2.35,2.37
2.223390817642212,-0.37,0.13,-1.99,2.02
2.2417259216308594,-0.37,0.05,-1.62,1.66
2.2434988021850586,-0.31,0.02,-1.17,1.21
2.2535488605499268,-0.32,0.0,-0.71,0.77
2.263650894165039,-0.4,0.03,-0.32,0.51
2.2737770080566406,-0.47,0.17,0.0,0.49
2.2927017211914062,-0.54,0.3,0.18,0.64
2.2940497398376465,-0.56,0.38,0.25,0.72
2.3038148880004883,-0.59,0.48,0.35,0.83
2.3139538764953613,-0.56,0.65,0.54,1.01
2.3240437507629395,-0.56,0.83,0.7,1.22
2.3423428535461426,-0.54,0.99,0.78,1.37
2.3440818786621094,-0.49,1.07,0.75,1.39
2.354071855545044,-0.47,1.07,0.78,1.4
2.364391803741455,-0.37,0.94,0.91,1.35
2.3743410110473633,-0.28,0.71,1.23,1.44
2.392477035522461,-0.31,0.43,1.74,1.81
2.394507884979248,-0.31,0.18,2.27,2.29
2.4044699668884277,-0.52,0.28,2.71,2.77
2.4147708415985107,-0.83,0.94,3.15,3.39
2.424712896347046,-0.64,1.46,3.09,3.47
2.442253828048706,-0.23,1.57,2.51,2.96
2.444774866104126,0.08,1.42,1.98,2.43
2.454836845397949,0.06,1.38,2.13,2.53
2.4650888442993164,-0.01,1.03,2.72,2.9
2.475226879119873,-0.09,0.45,3.3,3.33
2.4930667877197266,-0.22,-0.25,3.27,3.28
2.495086908340454,-0.25,-0.92,2.8,2.95
2.505265712738037,-0.09,-1.48,2.4,2.82
2.515169858932495,0.19,-1.82,2.13,2.8
2.525561809539795,0.51,-1.93,1.88,2.74
2.5424489974975586,0.8,-1.88,1.35,2.44
2.5454518795013428,0.95,-1.61,0.6,1.96
2.555567741394043,1.11,-1.31,0.05,1.71
2.5658369064331055,1.34,-0.95,-0.5,1.71
2.575967788696289,1.42,-0.68,-1.1,1.92
2.5930469036102295,1.41,-0.48,-1.52,2.12
2.595674991607666,1.35,-0.36,-1.78,2.26
2.605848789215088,1.22,-0.33,-1.86,2.24
2.615989923477173,1.05,-0.38,-1.77,2.09
2.6261839866638184,0.89,-0.58,-1.55,1.87
2.642953872680664,0.64,-0.89,-1.18,1.61
2.6461830139160156,0.46,-1.24,-0.75,1.52
2.656148910522461,0.19,-1.54,-0.39,1.59
2.6663978099823,0.04,-1.59,-0.04,1.59
2.6763548851013184,-0.09,-1.56,0.09,1.56
2.6925177574157715,-0.17,-1.43,-0.01,1.44
2.696394920349121,-0.11,-1.12,-0.47,1.21
2.7064359188079834,0.01,-0.73,-1.1,1.32
2.717646837234497,0.1,-0.41,-1.67,1.72
2.7266218662261963,0.18,-0.18,-2.14,2.15
2.742607831954956,0.23,0.03,-2.46,2.47
2.7467947006225586,0.27,0.15,-2.73,2.74
2.7568259239196777,0.28,0.25,-2.81,2.83
2.767352819442749,0.26,0.31,-2.79,2.81
2.7771387100219727,0.24,0.31,-2.66,2.68
2.792689800262451,0.22,0.23,-2.38,2.4
2.7970757484436035,0.3,0.18,-1.94,1.97
2.807188034057617,0.41,0.14,-1.44,1.5
2.817368984222412,0.47,0.1,-1.08,1.18
2.827357769012451,0.51,0.12,-0.86,1.0
2.842918872833252,0.54,0.17,-0.69,0.89
2.8474738597869873,0.48,0.25,-0.53,0.75
2.857522964477539,0.4,0.33,-0.31,0.6
2.8676598072052,0.32,0.39,-0.03,0.5
2.8776707649230957,0.25,0.46,0.19,0.55
2.892854690551758,0.19,0.58,0.35,0.7
2.897692918777466,0.13,0.71,0.4,0.82
2.9077796936035156,0.03,0.85,0.42,0.94
2.9178500175476074,-0.01,0.96,0.41,1.04
2.928133010864258,0.0,1.01,0.38,1.07
2.942957878112793,-0.1,1.04,0.39,1.11
2.9480247497558594,-0.2,0.95,0.56,1.12
2.9581637382507324,-0.27,0.82,0.92,1.26
2.968287944793701,-0.19,0.54,1.25,1.37
2.9784727096557617,-0.11,0.14,1.68,1.68
2.9934377670288086,-0.02,-0.19,2.16,2.16
2.9983909130096436,-0.09,-0.07,2.77,2.77
3.0085248947143555,-0.19,0.65,3.26,3.32
3.018537998199463,-0.41,1.33,3.14,3.43
3.0287868976593018,-0.63,1.78,2.59,3.2
3.0430917739868164,-0.9,1.98,1.87,2.86
3.048691749572754,-0.94,1.94,1.22,2.47
3.0587849617004395,-0.66,1.43,1.14,1.94
3.0688328742980957,-0.15,0.58,1.87,1.96
3.0788938999176025,0.14,-0.52,2.64,2.69
3.0922369956970215,0.35,-1.53,3.38,3.72
3.0989878177642822,0.39,-2.09,3.8,4.35
3.1092538833618164,0.22,-2.21,3.63,4.25
3.11895489692688,-0.1,-1.77,2.71,3.23
3.129387855529785,-0.38,-1.15,1.47,1.9
3.143867015838623,-0.41,-0.68,0.09,0.79
3.1494128704071045,-0.39,-0.4,-0.93,1.08
3.1594667434692383,-0.2,-0.1,-1.46,1.47
3.1694889068603516,-0.03,0.01,-1.61,1.61
3.179734706878662,0.04,-0.04,-1.37,1.37
3.192415714263916,0.01,-0.26,-0.98,1.01
3.199615001678467,-0.09,-0.49,-0.71,0.86
3.209825038909912,-0.3,-0.78,-0.58,1.01
3.219674825668335,-0.46,-1.06,-0.6,1.3
3.2298617362976074,-0.43,-1.28,-0.61,1.48
3.2425448894500732,-0.28,-1.39,-0.55,1.52
3.2508177757263184,-0.1,-1.42,-0.62,1.55
3.2602057456970215,0.0,-1.36,-0.92,1.64
3.2701408863067627,0.07,-1.26,-1.25,1.77
3.280329704284668,0.13,-1.07,-1.45,1.8
3.293473720550537,0.19,-0.8,-1.78,1.96
3.300863742828369,0.21,-0.51,-2.09,2.16
3.3105859756469727,0.17,-0.25,-2.38,2.39
3.320347785949707,0.08,-0.03,-2.64,2.64
3.3304920196533203,-0.05,0.14,-2.8,2.8
3.3428378105163574,-0.12,0.22,-2.79,2.8
3.350721836090088,-0.18,0.33,-2.6,2.62
3.360836982727051,-0.24,0.32,-2.32,2.35
3.370797872543335,-0.26,0.24,-1.93,1.96
3.3808178901672363,-0.31,0.13,-1.55,1.58
3.393505811691284,-0.31,-0.01,-1.21,1.24
3.4008848667144775,-0.25,-0.13,-0.83,0.87
3.4109628200531006,-0.19,-0.21,-0.37,0.46
3.4210920333862305,-0.19,-0.19,0.0,0.26
3.4310758113861084,-0.22,-0.06,0.08,0.24
3.4435129165649414,-0.26,0.15,-0.04,0.3
3.4511828422546387,-0.37,0.42,-0.32,0.64
3.461310863494873,-0.47,0.64,-0.51,0.94
3.4714369773864746,-0.56,0.76,-0.46,1.05
3.4815187454223633,-0.64,0.85,-0.25,1.09
3.4940967559814453,-0.72,0.89,0.03,1.14
3.5014748573303223,-0.66,0.89,0.29,1.14
3.5116820335388184,-0.59,0.9,0.37,1.13
3.521751880645752,-0.51,0.92,0.5,1.16
3.5317258834838867,-0.42,0.9,0.69,1.2
3.5441946983337402,-0.36,0.84,0.95,1.31
3.5517587661743164,-0.36,0.71,1.23,1.46
3.5619850158691406,-0.46,0.58,1.63,1.79
3.5721218585968018,-0.7,0.82,2.1,2.36
3.5820698738098145,-0.81,1.29,2.4,2.84
3.5942068099975586,-0.59,1.47,2.31,2.8
3.6021888256073,-0.15,1.17,1.91,2.24
3.6122617721557617,0.02,0.81,1.91,2.07
3.6224160194396973,0.18,0.48,2.47,2.52
3.632446765899658,0.48,0.08,3.34,3.37
3.644850730895996,0.63,-0.39,3.92,3.98
3.652425765991211,0.62,-0.84,3.86,3.99
3.6625709533691406,0.64,-1.23,3.4,3.67
3.672739028930664,0.66,-1.4,2.86,3.25
3.682670831680298,0.63,-1.46,2.48,2.94
3.6948537826538086,0.78,-1.49,2.09,2.68
3.7026689052581787,0.93,-1.33,1.74,2.37
3.7128918170928955,0.96,-1.04,1.21,1.86
3.723033905029297,0.98,-0.69,0.54,1.31
3.733093738555908,1.04,-0.4,0.0,1.11
3.745595932006836,1.07,-0.23,-0.69,1.29
3.7530999183654785,0.97,-0.23,-1.24,1.59
3.7633557319641113,0.8,-0.32,-1.37,1.61
3.77335786819458,0.68,-0.53,-1.1,1.39
3.7839980125427246,0.54,-0.71,-0.6,1.07
3.793509006500244,0.31,-0.88,-0.26,0.96
3.8115129470825195,0.19,-1.08,-0.22,1.11
3.813448905944824,0.11,-1.21,-0.37,1.27
3.82371187210083,0.05,-1.28,-0.48,1.36
3.833956718444824,0.08,-1.25,-0.48,1.34
3.843777894973755,0.11,-1.12,-0.58,1.26
3.8607988357543945,0.11,-0.91,-0.87,1.26
3.863804817199707,0.09,-0.67,-1.32,1.48
3.8740458488464355,0.03,-0.41,-1.79,1.83
3.883988857269287,-0.02,-0.27,-2.2,2.21
3.894211769104004,0.03,-0.13,-2.41,2.41
3.910928726196289,0.05,0.0,-2.64,2.64
3.9141297340393066,0.11,0.02,-2.82,2.82
3.9243669509887695,0.15,0.05,-2.81,2.81
3.9342737197875977,0.18,0.03,-2.68,2.68
3.9447288513183594,0.15,0.02,-2.45,2.45
3.9605417251586914,0.18,0.01,-2.07,2.07
3.9645090103149414,0.28,-0.01,-1.65,1.67
3.974611759185791,0.42,0.02,-1.29,1.35
3.9847450256347656,0.53,0.09,-1.07,1.19
3.994872808456421,0.57,0.2,-0.93,1.1
4.009811878204346,0.57,0.29,-0.86,1.07
4.014910697937012,0.51,0.4,-0.78,1.01
4.025125026702881,0.41,0.5,-0.64,0.9
4.034941911697388,0.34,0.58,-0.39,0.77
4.045053958892822,0.3,0.69,-0.07,0.75
4.059203863143921,0.22,0.78,0.1,0.81
4.0651350021362305,0.2,0.89,0.21,0.93
4.0752387046813965,0.2,1.05,0.17,1.08
4.085094928741455,0.15,1.16,0.05,1.17
4.095265865325928,0.09,1.23,0.12,1.23
4.110511779785156,0.0,1.25,0.48,1.33
4.115565776824951,-0.06,1.15,0.91,1.46
4.125615835189819,-0.12,0.96,1.28,1.6
4.135599851608276,-0.09,0.6,1.61,1.72
4.1456139087677,-0.03,0.15,2.02,2.02
4.158807754516602,0.01,-0.17,2.5,2.5
4.1658477783203125,-0.08,-0.27,3.03,3.04
4.17582368850708,-0.42,0.3,3.34,3.37
4.185819864273071,-0.72,1.1,3.15,3.41
4.196148872375488,-1.09,1.59,2.42,3.09
4.209954738616943,-1.33,1.83,1.78,2.87
4.216146945953369,-1.37,2.01,1.38,2.79
4.2262139320373535,-1.2,1.82,1.24,2.5
4.236310958862305,-0.84,1.19,1.56,2.13
4.246508836746216,-0.38,0.16,1.96,2.0
4.260218858718872,0.08,-0.93,2.35,2.52
4.266525745391846,0.24,-1.6,2.81,3.24
4.276509761810303,0.13,-1.87,3.0,3.53
4.286897897720337,-0.16,-1.94,2.61,3.25
4.296984910964966,-0.44,-1.71,1.85,2.55
4.310504913330078,-0.47,-1.4,0.65,1.61
4.317455768585205,-0.57,-1.09,-0.4,1.29
4.32688570022583,-0.35,-0.72,-1.0,1.28
4.336925983428955,-0.14,-0.5,-1.2,1.3
4.3470869064331055,-0.1,-0.35,-1.17,1.22
4.360172748565674,-0.27,-0.34,-1.04,1.12
4.367459774017334,-0.42,-0.5,-0.81,1.04
4.377288818359375,-0.57,-0.77,-0.71,1.19
4.387290000915527,-0.63,-1.03,-0.62,1.35
4.397401809692383,-0.56,-1.26,-0.45,1.45
4.411244869232178,-0.43,-1.45,-0.38,1.55
4.417454719543457,-0.2,-1.5,-0.47,1.58
4.427510738372803,-0.02,-1.42,-0.9,1.68
4.43752384185791,0.12,-1.22,-1.45,1.89
4.447772026062012,0.21,-0.99,-1.87,2.12
4.460600852966309,0.32,-0.72,-2.27,2.4
4.467761039733887,0.38,-0.46,-2.69,2.75
4.477842807769775,0.32,-0.24,-3.02,3.04
4.4881978034973145,0.2,-0.09,-3.16,3.16
4.498114824295044,0.07,-0.03,-3.19,3.19
4.5107738971710205,-0.06,-0.04,-3.14,3.14
4.518093824386597,-0.15,-0.05,-2.86,2.86
4.52818489074707,-0.25,-0.11,-2.41,2.42
4.538346767425537,-0.34,-0.18,-1.88,1.91
4.548506736755371,-0.36,-0.22,-1.41,1.47
4.560662746429443,-0.37,-0.27,-1.04,1.13
4.568500995635986,-0.32,-0.29,-0.68,0.8
4.578544855117798,-0.28,-0.22,-0.33,0.48
4.588616847991943,-0.25,-0.1,-0.07,0.27
4.598757743835449,-0.26,0.08,0.15,0.31
4.609973907470703,-0.36,0.26,0.28,0.52
4.618790864944458,-0.41,0.48,0.31,0.7
4.628946781158447,-0.49,0.67,0.28,0.87
4.6389148235321045,-0.61,0.8,0.25,1.03
4.649059772491455,-0.71,0.94,0.31,1.21
4.659891843795776,-0.75,1.03,0.46,1.35
4.669161796569824,-0.73,1.12,0.61,1.46
4.679226875305176,-0.71,1.16,0.78,1.56
4.689328908920288,-0.63,1.11,1.01,1.62
4.699254989624023,-0.57,0.95,1.47,1.84
4.710424900054932,-0.55,0.69,2.06,2.24
4.719519853591919,-0.51,0.52,2.53,2.63
4.729496002197266,-0.6,0.57,2.84,2.95
4.739665985107422,-0.81,1.12,3.07,3.36
4.7496337890625,-0.73,1.76,3.02,3.57
4.761131763458252,-0.37,2.03,2.56,3.28
4.769749879837036,-0.02,2.02,1.86,2.74
4.779911994934082,0.08,1.86,1.73,2.54
4.789935827255249,0.13,1.44,2.45,2.84
4.8102827072143555,0.11,0.75,3.27,3.35
4.811699867248535,0.04,-0.08,3.69,3.69
4.8201117515563965,0.03,-1.03,3.55,3.69
4.830206871032715,0.0,-1.92,3.26,3.78
4.840279817581177,0.07,-2.51,3.0,3.91
4.860658884048462,0.36,-2.58,2.74,3.78
4.862035751342773,0.68,-2.3,1.91,3.06
4.870485782623291,0.7,-1.96,0.62,2.17
4.880528926849365,0.83,-1.44,-0.39,1.7
4.890612840652466,0.93,-0.93,-1.53,2.01
4.910943031311035,0.97,-0.5,-2.47,2.7
4.912341833114624,1.0,-0.2,-2.93,3.1
4.920829772949219,0.97,-0.08,-2.87,3.03
4.930845737457275,0.83,-0.2,-2.46,2.6
4.94091272354126,0.59,-0.45,-1.78,1.92
4.960536956787109,0.35,-0.81,-1.12,1.42
4.961897850036621,0.16,-1.2,-0.75,1.42
4.970999717712402,-0.07,-1.58,-0.39,1.62
4.981114864349365,-0.23,-1.76,0.01,1.77
4.991261959075928,-0.34,-1.76,0.32,1.82
5.010574817657471,-0.4,-1.65,0.37,1.73
5.011898994445801,-0.4,-1.4,0.03,1.45
5.021402835845947,-0.43,-1.04,-0.65,1.29
5.031455993652344,-0.44,-0.71,-1.33,1.57
5.041590690612793,-0.4,-0.48,-1.8,1.9
5.060739040374756,-0.41,-0.32,-2.18,2.24
5.062164783477783,-0.32,-0.14,-2.42,2.44
5.071823835372925,-0.17,0.06,-2.6,2.6
5.081766843795776,-0.13,0.13,-2.73,2.73
5.091843843460083,-0.16,0.12,-2.83,2.83
5.110314846038818,-0.13,0.11,-2.79,2.79
5.111936807632446,-0.11,0.05,-2.52,2.52
5.122038841247559,0.01,-0.02,-2.12,2.12
5.132102966308594,0.17,-0.05,-1.73,1.73
5.1421637535095215,0.29,-0.05,-1.55,1.57
5.160353899002075,0.35,-0.02,-1.55,1.58
5.162068843841553,0.36,0.06,-1.53,1.57
5.172488689422607,0.38,0.09,-1.34,1.39
5.18242073059082,0.31,0.1,-0.93,0.98
5.192534923553467,0.22,0.08,-0.48,0.53
5.2104339599609375,0.12,0.14,-0.02,0.18
5.212543964385986,0.06,0.24,0.38,0.45
5.222635746002197,0.05,0.44,0.6,0.74
5.232723712921143,0.1,0.79,0.57,0.97
5.2427897453308105,0.11,1.15,0.32,1.19
5.260265827178955,0.05,1.42,0.0,1.42
5.262930870056152,0.03,1.59,-0.13,1.59
5.272994041442871,-0.03,1.65,0.05,1.65
5.283045768737793,-0.01,1.58,0.43,1.63
5.293216705322266,0.11,1.34,1.08,1.72
5.310144901275635,0.25,1.07,1.82,2.12
5.313107013702393,0.35,0.89,2.44,2.62
5.323345899581909,0.32,0.73,2.93,3.03
5.334044933319092,0.15,0.92,3.25,3.38
5.34385085105896,-0.2,1.79,3.42,3.86
5.360459804534912,-0.55,2.73,3.17,4.21
5.363478899002075,-0.77,3.02,2.59,4.05
5.373703956604004,-1.14,2.78,2.2,3.72
5.384001731872559,-1.09,2.27,2.19,3.33
5.393822908401489,-0.72,1.26,2.98,3.31
