time,ax,ay,az,atotal
1.5936989784240723,0.3,0.57,-2.43,2.51
1.6034917831420898,0.44,0.67,-2.41,2.53
1.6135706901550293,0.54,0.67,-2.09,2.26
1.629502773284912,0.57,0.6,-1.51,1.72
1.6337499618530273,0.53,0.53,-0.84,1.12
1.6438648700714111,0.55,0.43,-0.33,0.77
1.653843879699707,0.54,0.38,-0.01,0.66
1.6640796661376953,0.51,0.44,0.24,0.71
1.6795649528503418,0.49,0.58,0.37,0.84
1.6839258670806885,0.47,0.76,0.37,0.96
1.6941709518432617,0.42,0.94,0.39,1.1
1.704265832901001,0.36,1.08,0.52,1.25
1.7143738269805908,0.23,1.19,0.61,1.35
1.7294838428497314,0.19,1.21,0.81,1.46
1.7343308925628662,-0.01,1.14,1.2,1.65
1.7445018291473389,-0.19,0.95,1.69,1.94
1.7545757293701172,-0.28,0.67,2.22,2.33
1.7646558284759521,-0.22,0.35,2.64,2.67
1.7795276641845703,-0.15,0.07,2.93,2.93
1.7846548557281494,-0.15,0.04,3.1,3.1
1.7948689460754395,-0.17,0.76,3.11,3.2
1.8049118518829346,-0.21,1.79,2.91,3.42
1.8148958683013916,-0.27,2.12,2.35,3.17
1.8295278549194336,-0.54,1.85,1.55,2.47
1.8350319862365723,-0.72,1.53,1.08,2.0
1.845146656036377,-0.55,1.2,1.18,1.77
1.8552427291870117,-0.19,0.51,1.75,1.83
1.8653528690338135,0.14,-0.26,2.5,2.51
1.8796319961547852,0.49,-0.94,2.82,3.01
1.8855748176574707,0.63,-1.53,2.77,3.22
1.8956098556518555,0.37,-1.77,2.55,3.12
1.9056577682495117,-0.01,-1.8,1.97,2.66
1.915651798248291,-0.47,-1.66,1.13,2.06
1.929323673248291,-0.74,-1.54,0.17,1.71
1.9358329772949219,-0.87,-1.33,-0.49,1.66
1.9457459449768066,-0.81,-1.08,-0.75,1.54
1.9559569358825684,-0.65,-0.97,-0.78,1.4
1.9659738540649414,-0.44,-0.88,-0.66,1.18
1.9803168773651123,-0.24,-0.86,-0.49,1.01
1.986095905303955,-0.12,-0.86,-0.25,0.9
1.9961557388305664,0.0,-0.8,-0.11,0.8
2.006309986114502,0.06,-0.77,-0.24,0.8
2.0163168907165527,0.07,-0.76,-0.55,0.94
2.031371831893921,0.14,-0.72,-0.81,1.09
2.036454677581787,0.14,-0.73,-1.13,1.35
2.046499729156494,0.11,-0.74,-1.45,1.63
2.056649684906006,0.13,-0.71,-1.61,1.76
2.07999587059021,0.18,-0.66,-1.56,1.7
2.0807058811187744,0.17,-0.64,-1.44,1.58
2.086638927459717,0.11,-0.59,-1.45,1.56
2.096728801727295,0.09,-0.5,-1.51,1.59
2.106794834136963,-0.03,-0.38,-1.59,1.63
2.129715919494629,-0.18,-0.26,-1.77,1.79
2.1304097175598145,-0.3,-0.14,-1.91,1.93
2.1370997428894043,-0.4,-0.1,-1.94,1.98
2.147063732147217,-0.45,-0.08,-1.82,1.87
2.157120704650879,-0.46,-0.06,-1.64,1.7
2.1799240112304688,-0.53,-0.06,-1.5,1.59
2.180624008178711,-0.52,-0.09,-1.39,1.48
2.1873128414154053,-0.46,-0.08,-1.37,1.44
2.1973109245300293,-0.43,-0.03,-1.33,1.39
2.2075698375701904,-0.4,0.06,-1.21,1.27
2.2300329208374023,-0.39,0.21,-1.03,1.12
2.2307398319244385,-0.38,0.35,-0.85,0.99
2.237673759460449,-0.42,0.5,-0.75,0.99
2.2477869987487793,-0.48,0.65,-0.74,1.09
2.25797700881958,-0.51,0.79,-0.73,1.19
2.2802138328552246,-0.53,0.89,-0.57,1.18
2.2809319496154785,-0.51,0.94,-0.23,1.09
2.2880959510803223,-0.39,0.91,0.13,0.99
2.2980527877807617,-0.21,0.86,0.4,0.97
2.3081247806549072,-0.08,0.85,0.74,1.12
2.329864978790283,0.05,0.79,1.04,1.3
2.33058500289917,0.07,0.71,1.34,1.51
2.3384108543395996,-0.01,0.48,1.7,1.76
2.3482789993286133,-0.08,0.17,2.17,2.17
2.3584909439086914,-0.12,0.05,2.7,2.7
2.37937068939209,-0.18,0.2,3.15,3.16
2.380016803741455,-0.18,0.89,3.31,3.43
2.3886847496032715,0.08,1.52,2.96,3.32
2.3986668586730957,0.37,1.54,2.23,2.73
2.4088778495788574,0.44,1.3,1.69,2.17
2.4290947914123535,0.41,1.2,1.75,2.16
2.429682731628418,0.34,0.9,2.14,2.34
2.4389729499816895,0.41,0.35,2.55,2.6
2.4490017890930176,0.43,-0.26,2.62,2.66
2.459195852279663,0.25,-0.95,2.44,2.63
2.4795148372650146,0.07,-1.61,2.21,2.73
2.4801127910614014,0.03,-1.99,1.99,2.81
2.489344835281372,0.18,-1.97,1.75,2.64
2.499281883239746,0.28,-1.67,1.25,2.1
2.5093698501586914,0.41,-1.17,0.33,1.28
2.530334949493408,0.38,-0.6,-0.59,0.92
2.5309898853302,0.36,-0.06,-1.23,1.28
2.5397207736968994,0.24,0.24,-1.73,1.76
2.549548864364624,0.09,0.31,-2.08,2.1
2.5597188472747803,0.04,0.24,-2.18,2.19
2.579463005065918,0.1,-0.01,-1.8,1.8
2.580082893371582,0.25,-0.32,-1.15,1.21
2.590040683746338,0.33,-0.68,-0.58,0.95
2.6003048419952393,0.35,-1.11,-0.19,1.17
2.610400676727295,0.38,-1.44,0.05,1.49
2.629711866378784,0.37,-1.58,0.21,1.63
2.6303858757019043,0.25,-1.58,0.26,1.62
2.6404337882995605,0.08,-1.47,0.23,1.49
2.6504108905792236,-0.04,-1.19,0.03,1.19
