time,ax,ay,az,atotal
0.6771960258483887,-1.07,2.16,4.25,4.88
0.687244176864624,-0.92,2.87,2.49,3.9
0.6974320411682129,-0.82,3.29,1.42,3.67
0.7132091522216797,-0.72,3.49,1.4,3.82
0.7172560691833496,-0.1,3.5,2.17,4.11
0.7275850772857666,0.45,3.44,3.12,4.66
0.7376861572265625,0.57,3.19,3.52,4.78
0.7476902008056641,0.33,2.76,3.04,4.11
0.7628481388092041,0.1,2.39,2.01,3.12
0.7677102088928223,0.13,1.93,0.67,2.04
0.7777681350708008,0.0,1.53,-0.7,1.68
0.7879161834716797,-0.33,1.2,-1.86,2.23
0.7979471683502197,-0.5,0.82,-2.81,2.96
0.8124322891235352,-0.62,0.63,-3.56,3.66
0.8179082870483398,-0.72,0.47,-4.28,4.36
0.8281502723693848,-0.83,0.38,-4.9,4.98
0.838198184967041,-0.86,0.38,-5.28,5.36
0.8482701778411865,-0.93,0.37,-5.31,5.4
0.8625380992889404,-0.94,0.41,-4.96,5.06
0.868488073348999,-0.68,0.48,-4.28,4.36
0.878425121307373,-0.32,0.65,-3.3,3.37
0.8887042999267578,-0.32,0.7,-2.41,2.52
0.8986260890960693,-0.65,0.34,-1.84,1.98
0.9128332138061523,-1.08,-0.16,-1.45,1.81
0.9187602996826172,-1.3,-0.88,-0.68,1.71
0.9288992881774902,-2.48,-1.45,0.85,2.99
0.9389941692352295,-4.29,-1.26,2.8,5.27
0.9489760398864746,-3.88,-0.47,4.48,5.94
0.9635441303253174,-1.34,1.07,5.71,5.96
0.9691519737243652,1.56,2.61,6.51,7.18
0.9791202545166016,3.32,3.8,6.91,8.55
0.9893102645874023,3.58,3.81,7.16,8.86
0.9993131160736084,1.42,2.7,7.08,7.7
1.013066291809082,-1.16,1.17,6.48,6.68
1.0191941261291504,-2.3,0.18,5.75,6.19
1.0294699668884277,-2.4,-0.27,5.27,5.79
1.039534091949463,-1.96,-0.46,5.11,5.49
1.0496139526367188,-1.79,-0.42,5.17,5.48
1.0636482238769531,-1.86,-0.1,5.24,5.56
1.069849967956543,-1.96,0.37,4.57,4.98
1.0797240734100342,-2.18,0.4,2.75,3.53
1.0899040699005127,-2.26,0.35,0.55,2.35
1.1128771305084229,-1.83,0.22,-1.43,2.33
1.1136469841003418,-1.29,0.03,-2.85,3.12
1.119948148727417,-0.71,-0.28,-3.72,3.79
1.1301801204681396,0.03,-0.75,-4.28,4.34
1.140249252319336,0.72,-1.41,-4.34,4.61
1.1623411178588867,0.95,-2.05,-3.83,4.44
1.1630291938781738,0.77,-2.52,-3.44,4.33
1.1704461574554443,0.75,-2.95,-3.78,4.85
1.1803512573242188,0.93,-3.13,-4.8,5.8
1.1905901432037354,1.15,-3.07,-6.0,6.83
1.212353229522705,1.33,-2.87,-6.88,7.57
1.213076114654541,1.54,-2.54,-7.28,7.86
1.2207250595092773,1.7,-2.22,-7.21,7.73
1.2307920455932617,1.82,-2.02,-6.79,7.31
1.2408621311187744,2.12,-2.1,-6.2,6.88
1.2623710632324219,2.63,-2.57,-5.47,6.59
1.263071060180664,2.9,-3.36,-4.33,6.2
1.2710630893707275,2.57,-4.44,-2.61,5.75
1.2809662818908691,1.83,-5.28,-0.51,5.61
1.291283130645752,0.48,-4.94,1.47,5.17
1.3125081062316895,-0.12,-3.59,2.7,4.49
1.313197135925293,0.99,-2.1,2.65,3.52
1.321303129196167,2.7,-0.83,1.82,3.36
1.3314142227172852,2.62,0.28,1.41,2.98
1.3415501117706299,0.77,1.13,2.16,2.55
1.3625969886779785,-0.73,0.65,3.41,3.54
1.3633031845092773,-1.67,0.3,4.98,5.26
1.3717312812805176,-2.26,0.07,6.61,6.98
1.3816709518432617,-2.63,-0.32,7.66,8.1
1.3919682502746582,-2.4,0.07,7.68,8.04
1.4127271175384521,-1.51,0.86,6.55,6.77
1.4134149551391602,-0.58,1.63,5.06,5.34
1.422029972076416,0.27,2.42,4.24,4.88
1.4320812225341797,0.9,2.91,4.14,5.13
1.4421820640563965,1.11,3.28,4.08,5.35
1.4623501300811768,1.18,3.45,3.29,4.91
1.4630260467529297,1.17,3.4,1.61,3.93
1.4723930358886719,1.0,3.11,-0.44,3.29
1.482302188873291,0.99,2.49,-2.35,3.56
1.4925601482391357,0.99,1.75,-3.63,4.14
1.512524127960205,1.05,0.97,-4.23,4.46
1.5131821632385254,1.26,0.2,-4.23,4.41
1.5227141380310059,1.29,-0.47,-3.91,4.14
1.5327320098876953,1.15,-0.89,-3.56,3.84
1.542768955230713,1.3,-1.0,-3.33,3.71
1.5627031326293945,1.56,-0.91,-3.41,3.85
1.5634040832519531,1.41,-0.69,-3.63,3.95
1.5730772018432617,0.9,-0.31,-3.98,4.09
1.5829839706420898,0.32,0.02,-4.56,4.57
1.5933401584625244,-0.06,0.24,-5.26,5.26
1.6126689910888672,-0.11,0.39,-5.69,5.7
1.613356113433838,0.07,0.49,-5.6,5.62
1.623441219329834,0.61,0.43,-4.82,4.87
1.6337122917175293,1.15,0.16,-3.35,3.54
1.643568992614746,0.94,-0.43,-1.38,1.72
1.662419080734253,-0.35,-1.13,0.59,1.32
1.6633591651916504,-2.94,-1.09,2.1,3.77
1.6736202239990234,-5.01,-0.42,2.61,5.66
1.6837172508239746,-5.01,0.86,2.35,5.6
1.69392728805542,-1.9,1.98,2.25,3.54
1.7122392654418945,1.58,2.72,3.43,4.65
1.7137579917907715,2.96,2.63,5.64,6.89
1.7239632606506348,2.37,1.28,8.05,8.48
1.7338881492614746,-0.4,-0.61,9.26,9.28
1.7441661357879639,-2.77,-1.91,8.74,9.36
1.7625551223754883,-3.14,-2.25,7.01,8.0
1.7639579772949219,-2.33,-1.92,5.34,6.13
1.7743220329284668,-1.33,-1.5,4.29,4.73
1.7842791080474854,-1.2,-1.25,3.96,4.32
1.7945420742034912,-2.05,-0.94,4.19,4.75
1.8127341270446777,-2.73,-0.5,4.21,5.04
1.814542293548584,-2.63,-0.07,3.38,4.28
1.8246049880981445,-2.25,0.08,1.66,2.79
1.8346819877624512,-1.89,0.15,-0.36,1.92
1.8447232246398926,-1.28,0.17,-2.14,2.49
1.8631341457366943,-0.4,-0.02,-3.48,3.5
1.8646621704101562,0.58,-0.55,-4.19,4.26
1.874993085861206,1.14,-1.24,-3.89,4.23
1.8849382400512695,1.12,-2.17,-2.5,3.49
1.895139217376709,0.71,-3.14,-1.03,3.38
1.9135022163391113,0.02,-3.66,-0.27,3.67
1.9150500297546387,-0.12,-3.65,-0.51,3.68
1.925260066986084,0.38,-3.22,-1.75,3.68
1.9353091716766357,0.83,-2.58,-3.45,4.38
1.9453511238098145,1.0,-1.96,-5.09,5.54
1.9628939628601074,1.24,-1.44,-6.17,6.45
1.9653429985046387,1.67,-1.1,-6.52,6.81
1.9756531715393066,2.24,-0.92,-6.23,6.68
1.9854979515075684,2.89,-1.1,-5.25,6.09
1.9957962036132812,2.96,-1.88,-3.68,5.08
2.0122060775756836,2.37,-3.09,-2.07,4.41
2.0158140659332275,1.56,-3.77,-0.32,4.09
2.0259010791778564,0.85,-3.33,1.44,3.72
2.0359811782836914,0.69,-2.17,2.32,3.25
2.0460710525512695,1.61,-1.2,1.64,2.59
2.062967300415039,2.88,-0.69,0.45,2.99
2.0661211013793945,2.04,-0.38,0.44,2.12
2.0763211250305176,-0.51,-0.57,1.77,1.92
2.086214065551758,-1.85,-0.8,3.82,4.31
2.096464157104492,-1.76,-0.24,5.68,5.95
2.1129560470581055,-1.48,0.62,6.65,6.84
2.1170871257781982,-1.15,1.13,6.47,6.66
2.126603126525879,-0.49,1.6,5.58,5.82
2.1366982460021973,0.25,1.89,4.28,4.68
2.146663188934326,0.51,2.22,2.86,3.65
2.162574291229248,0.16,2.2,1.61,2.73
2.167152166366577,0.1,2.13,0.76,2.26
2.177077293395996,0.3,2.14,0.35,2.18
2.187000274658203,0.6,2.09,0.06,2.17
2.1970601081848145,0.95,2.12,-0.12,2.32
2.2129592895507812,1.16,2.1,-0.13,2.4
2.2172060012817383,0.98,1.87,-0.37,2.14
2.227205276489258,0.86,1.43,-1.09,1.99
2.237420082092285,1.14,0.82,-1.87,2.33
2.2473692893981934,1.13,0.03,-2.5,2.74
2.262566089630127,0.87,-0.87,-2.82,3.07
2.267301082611084,0.58,-1.62,-2.8,3.28
2.2776269912719727,0.51,-2.15,-2.77,3.54
2.2876341342926025,0.61,-2.22,-2.92,3.71
2.2977330684661865,0.79,-1.88,-3.29,3.87
2.313033103942871,0.84,-1.4,-3.88,4.2
2.3177342414855957,0.61,-1.06,-4.67,4.82
2.3277902603149414,0.23,-0.94,-5.16,5.24
2.337989091873169,-0.16,-0.97,-4.96,5.05
2.3480000495910645,-0.33,-1.07,-4.19,4.33
2.363251209259033,-0.3,-1.14,-3.1,3.31
2.367967128753662,-0.13,-1.11,-2.18,2.44
2.378162145614624,-0.13,-1.09,-1.77,2.08
2.3883590698242188,-0.63,-1.25,-1.64,2.15
2.398451089859009,-2.11,-1.4,-1.44,2.91
2.4135091304779053,-3.89,-0.94,-0.87,4.09
2.4183881282806396,-4.49,-0.06,-0.01,4.49
2.428427219390869,-2.82,0.89,1.14,3.16
2.4387431144714355,-0.01,1.86,2.84,3.39
2.4486680030822754,2.15,2.54,4.72,5.77
2.464038133621216,3.33,2.59,6.82,8.01
2.468600273132324,2.55,1.89,8.2,8.79
2.4788122177124023,0.45,0.98,7.92,7.99
2.488935947418213,-1.0,0.37,6.08,6.17
2.499114990234375,-1.34,0.39,4.18,4.4
2.5143842697143555,-1.15,0.54,3.23,3.47
2.5190110206604004,-1.19,0.6,3.32,3.57
2.5290942192077637,-2.38,0.59,4.16,4.82
2.539334297180176,-3.57,0.38,4.92,6.09
2.5493240356445312,-3.98,0.25,4.83,6.26
2.563960075378418,-3.65,0.26,3.81,5.28
2.569329261779785,-2.83,0.44,2.39,3.73
2.5795512199401855,-1.75,0.63,0.91,2.07
2.5896761417388916,-0.92,0.88,-0.53,1.37
2.599663257598877,0.02,0.83,-1.88,2.05
2.6139330863952637,0.88,0.46,-2.76,2.93
2.6197850704193115,1.17,-0.23,-2.99,3.21
2.6297221183776855,0.97,-1.11,-2.83,3.19
2.6400551795959473,0.57,-1.86,-2.68,3.31
2.650463104248047,0.24,-2.37,-2.99,3.82
2.660198211669922,0.21,-2.43,-3.74,4.46
2.680103302001953,0.61,-2.09,-4.65,5.13
2.6807990074157715,1.21,-1.52,-5.44,5.77
2.6902191638946533,1.68,-0.8,-6.01,6.29
2.7004261016845703,1.95,-0.22,-6.26,6.56
2.7104029655456543,2.06,-0.02,-6.05,6.39
2.7294321060180664,2.05,-0.38,-5.26,5.65
2.730319023132324,1.84,-1.16,-4.09,4.63
2.7407312393188477,1.86,-2.22,-2.94,4.12
2.7504172325134277,2.09,-3.11,-1.67,4.1
2.7608351707458496,1.72,-3.62,-0.32,4.02
2.778905153274536,0.84,-3.23,0.81,3.43
2.780837059020996,0.96,-1.93,1.21,2.47
2.7908811569213867,1.94,-0.46,0.53,2.06
2.80082106590271,2.84,0.23,-0.68,2.92
2.811032295227051,2.64,0.28,-0.75,2.75
2.8293962478637695,0.44,-0.23,0.82,0.95
2.830886125564575,-1.3,-1.25,3.53,3.96
2.8411340713500977,-1.91,-1.62,6.44,6.9
2.851034164428711,-1.97,-1.33,8.65,8.97
2.861279010772705,-1.33,-0.86,9.42,9.55
2.879845142364502,-0.26,-0.09,8.49,8.49
2.881338119506836,0.26,0.69,6.41,6.45
2.8915419578552246,-0.12,1.14,4.25,4.4
2.9014601707458496,-0.82,1.26,2.57,2.97
2.9115591049194336,-1.21,1.29,1.43,2.27
2.929568290710449,-1.07,1.48,0.97,2.06
2.9316940307617188,-0.44,1.9,1.03,2.2
2.9418911933898926,0.34,2.31,1.13,2.59
2.9517569541931152,0.94,2.65,1.0,2.98
2.9620521068573,1.55,2.83,0.76,3.31
2.9788589477539062,1.7,2.61,0.2,3.12
2.981978178024292,1.44,2.08,-0.68,2.61
2.992180109024048,1.17,1.37,-1.51,2.35
3.0021510124206543,1.01,0.79,-1.97,2.35
3.0122711658477783,0.97,0.12,-2.2,2.4
3.02888822555542,0.99,-0.47,-2.3,2.54
3.032238006591797,0.92,-0.82,-2.37,2.67
3.0425851345062256,0.77,-0.98,-2.66,2.93
3.0523552894592285,0.79,-0.9,-3.43,3.63
3.0627150535583496,0.96,-0.63,-4.56,4.7
3.0788650512695312,1.05,-0.41,-5.67,5.78
3.0827791690826416,0.9,-0.4,-6.24,6.31
3.0928001403808594,0.42,-0.63,-5.91,5.95
3.1029551029205322,-0.18,-1.01,-4.91,5.01
3.113023281097412,-0.6,-1.49,-3.8,4.12
3.1289892196655273,-1.26,-1.81,-2.9,3.64
3.1329731941223145,-1.91,-2.23,-2.19,3.66
3.143249988555908,-2.84,-2.11,-1.18,3.72
3.1532082557678223,-3.68,-1.33,-0.15,3.91
3.1633410453796387,-3.82,-0.11,0.46,3.84
3.1791939735412598,-2.57,0.93,0.59,2.79
3.1838202476501465,-0.87,1.86,1.13,2.34
3.1935131549835205,0.35,2.43,2.27,3.34
3.203547954559326,0.88,2.17,3.92,4.56
3.2136571407318115,0.05,1.58,5.82,6.03
3.229262113571167,-1.96,0.87,6.84,7.16
3.233760118484497,-3.09,0.35,6.67,7.35
3.2438392639160156,-2.81,0.5,5.91,6.56
3.253843069076538,-1.99,1.05,5.26,5.72
3.2640631198883057,-1.47,1.5,4.84,5.27
3.2798452377319336,-2.01,1.56,4.64,5.29
3.2840211391448975,-2.68,1.19,4.58,5.43
3.2940549850463867,-2.95,0.68,4.44,5.37
3.304185152053833,-2.91,0.27,3.77,4.77
3.3142571449279785,-2.43,-0.09,2.68,3.61
3.3296310901641846,-1.46,-0.18,1.15,1.86
3.3342840671539307,-0.07,-0.11,-0.47,0.48
3.344393253326416,1.33,-0.11,-1.64,2.11
3.3544301986694336,2.31,-0.35,-2.24,3.23
3.3646321296691895,2.6,-0.79,-2.56,3.73
3.3790791034698486,2.43,-1.44,-2.66,3.87
3.38462495803833,1.87,-2.12,-2.69,3.9
3.3947041034698486,1.07,-2.72,-2.97,4.16
3.40486216545105,0.46,-3.01,-3.65,4.75
3.4148781299591064,0.26,-2.89,-4.58,5.42
3.42946195602417,0.59,-2.43,-5.65,6.17
3.4349470138549805,1.25,-1.53,-6.55,6.84
3.4450771808624268,2.08,-0.7,-6.85,7.19
3.4552650451660156,2.59,-0.51,-6.26,6.79
3.4652390480041504,2.14,-1.05,-4.93,5.47
3.479217052459717,1.62,-2.0,-3.45,4.3
3.485365152359009,1.46,-3.05,-2.19,4.02
3.4953441619873047,1.1,-3.92,-0.99,4.19
3.5055971145629883,0.11,-3.82,0.25,3.82
3.5155272483825684,-0.42,-2.66,0.88,2.83
3.5294811725616455,0.38,-1.09,0.36,1.2
3.5357232093811035,1.35,0.15,-0.93,1.64
3.545741081237793,2.1,0.77,-1.3,2.58
3.555908203125,1.5,0.82,0.32,1.73
3.5658669471740723,0.13,0.05,3.16,3.16
3.579716205596924,-1.14,-0.77,6.09,6.24
3.58620023727417,-1.8,-0.97,8.13,8.38
3.5959510803222656,-2.01,-0.67,8.8,9.05
3.6062960624694824,-1.69,-0.09,8.07,8.24
3.6161999702453613,-0.79,0.88,6.27,6.38
3.630406141281128,-0.19,1.73,4.07,4.42
3.6364290714263916,-0.35,2.02,2.24,3.03
3.6463732719421387,-0.94,1.86,1.39,2.5
3.6565160751342773,-1.26,1.66,1.4,2.51
3.679995059967041,-0.94,1.77,1.61,2.57
3.6806881427764893,-0.21,2.09,1.56,2.61
3.6867432594299316,0.51,2.35,1.04,2.61
3.6966850757598877,1.23,2.63,0.12,2.9
3.7068610191345215,1.79,2.72,-1.05,3.42
3.729807138442993,1.93,2.45,-2.15,3.78
3.730502128601074,1.7,1.82,-3.01,3.9
3.7370553016662598,1.07,0.9,-3.57,3.83
3.7470712661743164,0.51,0.04,-3.8,3.83
3.757138252258301,0.31,-0.71,-3.66,3.74
3.779827117919922,0.05,-1.24,-3.31,3.53
3.7805190086364746,0.06,-1.39,-3.1,3.39
3.787405014038086,0.56,-1.21,-3.17,3.43
3.7974462509155273,0.81,-0.98,-3.47,3.69
3.8075380325317383,0.58,-0.88,-3.9,4.03
3.8298051357269287,-0.05,-0.86,-4.34,4.42
3.8304901123046875,-0.84,-0.89,-4.44,4.6
3.837594985961914,-1.04,-1.01,-3.88,4.14
3.84768009185791,-1.17,-1.03,-2.67,3.09
3.857922077178955,-1.02,-1.2,-1.39,2.1
3.8801231384277344,-1.08,-1.5,-0.3,1.87
3.880824089050293,-1.97,-1.6,0.6,2.6
3.8880162239074707,-3.53,-1.15,1.21,3.9
3.89788818359375,-4.19,-0.19,1.43,4.43
3.908231258392334,-2.74,1.08,1.67,3.38
3.929819107055664,-0.34,1.97,2.54,3.23
3.9305152893066406,0.81,2.44,4.38,5.07
3.938271999359131,1.24,1.78,6.47,6.82
3.948430061340332,0.39,0.53,7.99,8.01
3.958569049835205,-1.61,-0.44,8.02,8.19
3.9794580936431885,-3.1,-0.83,6.55,7.29
3.9801580905914307,-2.85,-0.38,4.97,5.74
3.9886701107025146,-1.79,0.36,4.29,4.66
3.998579978942871,-0.63,0.98,4.32,4.47
4.009157180786133,-0.88,1.24,4.8,5.03
4.014749050140381,-0.91,1.24,4.8,5.04
4.02822208404541,-2.28,0.99,5.13,5.7
4.03476095199585,-3.04,0.7,4.6,5.55
4.044980049133301,-3.07,0.69,3.28,4.54
4.055021286010742,-2.53,0.74,1.64,3.1
4.065155029296875,-1.88,0.83,-0.05,2.05
4.078843116760254,-1.07,0.97,-1.45,2.04
4.085097074508667,0.14,0.92,-2.41,2.58
4.095371246337891,1.39,0.62,-2.61,3.02
4.105597972869873,2.08,0.01,-2.19,3.02
4.115357160568237,2.25,-0.87,-1.88,3.05
4.129212141036987,1.83,-1.69,-2.07,3.23
4.135423183441162,1.14,-2.41,-2.66,3.76
4.145569086074829,0.81,-2.76,-3.51,4.53
4.155712127685547,0.84,-2.74,-4.4,5.25
4.165717124938965,0.82,-2.44,-5.22,5.82
4.178088188171387,1.11,-2.02,-6.11,6.53
4.185791015625,1.86,-1.49,-6.69,7.1
4.1958701610565186,2.64,-1.01,-6.74,7.3
4.2060041427612305,2.77,-1.08,-6.36,7.02
4.216161251068115,2.22,-1.95,-5.64,6.36
4.229454040527344,1.8,-3.15,-4.33,5.64
4.236294269561768,1.36,-4.18,-2.39,5.0
4.246325969696045,0.81,-4.89,-0.47,4.97
4.256440162658691,-0.01,-4.49,0.91,4.58
4.2790281772613525,-0.32,-3.01,0.95,3.17
4.279726028442383,0.18,-1.35,-0.79,1.57
4.286625146865845,0.98,0.03,-2.7,2.87
4.296655178070068,1.39,1.02,-2.84,3.32
4.3067991733551025,0.36,1.15,-0.63,1.35
4.3289690017700195,-0.87,0.29,2.81,2.95
4.329646110534668,-1.4,-0.34,6.42,6.57
4.336852073669434,-1.86,-0.46,8.98,9.18
4.346909999847412,-1.72,-0.49,9.66,9.82
4.357093095779419,-0.9,-0.07,8.72,8.76
4.3802080154418945,0.01,0.6,6.88,6.9
4.380914211273193,-0.07,1.28,4.73,4.9
4.388549089431763,-0.55,1.7,2.79,3.31
4.398585081100464,-0.69,1.79,1.54,2.46
4.408773183822632,-0.63,1.93,1.12,2.31
4.429859161376953,-0.42,2.06,0.96,2.31
4.430556297302246,0.05,2.17,0.69,2.27
4.4388532638549805,0.76,2.36,0.06,2.48
4.448918104171753,1.81,2.56,-0.64,3.19
4.459039211273193,2.24,2.37,-1.16,3.46
4.47997522354126,1.59,1.53,-1.75,2.81
4.4806811809539795,1.08,0.65,-2.31,2.63
4.489222049713135,0.65,-0.08,-2.78,2.85
4.499223232269287,0.27,-0.8,-3.04,3.15
4.509421110153198,-0.02,-1.24,-3.08,3.32
4.529932975769043,0.01,-1.43,-2.93,3.26
4.530632019042969,0.22,-1.33,-2.7,3.01
4.539538145065308,0.41,-1.18,-2.73,3.0
4.54950213432312,0.37,-1.11,-3.13,3.34
4.55976414680481,-0.09,-1.17,-3.63,3.81
4.580000162124634,-0.45,-1.07,-4.17,4.32
4.580688953399658,-1.01,-1.03,-4.46,4.68
4.589875221252441,-1.38,-1.32,-4.32,4.72
4.6001811027526855,-1.44,-1.6,-3.54,4.14
4.610095977783203,-1.04,-1.97,-2.39,3.26
4.629469156265259,-0.73,-2.14,-1.28,2.59
4.630161285400391,-1.39,-1.76,-0.25,2.25
4.640271186828613,-2.72,-0.98,0.5,2.93
4.650203227996826,-3.76,0.1,0.62,3.81
4.660431146621704,-2.88,1.1,0.36,3.1
4.679310083389282,-0.86,1.83,0.57,2.1
4.680233001708984,0.38,2.05,1.96,2.86
4.690454006195068,0.8,1.3,4.18,4.44
4.700383186340332,-0.06,0.18,6.68,6.68
4.7106499671936035,-1.71,-0.77,8.27,8.47
4.729391098022461,-2.82,-1.25,8.36,8.91
4.730616092681885,-2.35,-1.0,7.42,7.84
4.7408201694488525,-1.28,-0.38,6.57,6.7
4.750697135925293,-0.51,0.12,6.11,6.13
4.760991096496582,-1.03,0.41,5.93,6.03
4.779755115509033,-2.19,0.58,5.71,6.14
4.781245231628418,-2.63,0.68,4.94,5.63
4.791203022003174,-2.34,0.81,3.75,4.49
4.801026105880737,-1.75,0.77,2.55,3.18
4.811254024505615,-1.08,0.66,1.53,1.98
4.829302072525024,-0.18,0.57,0.74,0.95
4.831243991851807,0.82,0.3,0.18,0.89
4.841482162475586,1.67,-0.09,-0.11,1.67
4.851469039916992,2.1,-0.57,-0.35,2.2
4.8616111278533936,2.09,-1.03,-0.86,2.48
4.879246234893799,1.82,-1.28,-1.87,2.9
4.881865978240967,1.55,-1.49,-3.33,3.96
4.891863107681274,1.34,-1.63,-4.83,5.27
4.901734113693237,1.1,-1.71,-5.93,6.26
4.911940097808838,0.83,-1.68,-6.64,6.89
4.929486274719238,0.64,-1.51,-6.89,7.08
4.931871175765991,0.62,-1.34,-6.86,7.01
4.942124128341675,0.83,-1.17,-6.82,6.96
4.952185153961182,1.29,-1.23,-7.0,7.22
4.962241172790527,1.86,-1.48,-7.2,7.58
4.979779243469238,2.16,-2.06,-6.73,7.36
4.982304096221924,2.28,-2.89,-5.36,6.5
4.992501258850098,2.18,-3.87,-3.66,5.75
5.002622127532959,1.21,-4.02,-2.1,4.69
5.012598991394043,0.1,-3.17,-1.04,3.33
5.029775142669678,0.2,-1.85,-0.86,2.04
5.032650947570801,1.38,-0.52,-1.18,1.88
5.042791128158569,2.43,0.31,-1.02,2.65
5.052715301513672,2.48,0.42,0.24,2.52
5.062932968139648,1.44,0.04,2.43,2.82
5.079494953155518,-0.01,-0.57,4.74,4.77
5.083567142486572,-1.02,-0.9,6.43,6.57
5.093177080154419,-1.53,-0.81,7.65,7.84
5.103068113327026,-1.77,-0.66,8.14,8.35
5.113260269165039,-1.62,-0.47,7.56,7.74
5.129307270050049,-1.17,-0.06,6.17,6.28
5.133684158325195,-0.83,0.29,4.96,5.03
5.1435301303863525,-1.03,0.58,4.59,4.73
5.153457164764404,-1.4,0.91,4.75,5.03
5.163564205169678,-1.17,1.26,4.94,5.23
5.179459095001221,-0.54,1.67,5.02,5.31
5.183534145355225,-0.02,1.91,4.76,5.12
5.193721294403076,0.47,2.04,4.04,4.55
5.203811168670654,0.89,2.19,2.9,3.74
5.213966131210327,1.27,2.27,1.33,2.92
5.229427099227905,1.44,2.27,-0.36,2.71
5.233931064605713,1.52,2.12,-1.76,3.14
5.244039058685303,1.58,1.93,-2.69,3.66
5.25410795211792,1.75,1.78,-3.24,4.09
5.264289140701294,1.96,1.6,-3.6,4.4
5.279315948486328,2.01,1.37,-3.82,4.52
5.284252166748047,2.05,1.04,-4.01,4.62
5.294399261474609,2.06,0.71,-4.21,4.74
5.304502010345459,2.1,0.28,-4.44,4.91
5.3145012855529785,1.47,-0.32,-4.62,4.85
5.3297929763793945,0.67,-0.9,-4.78,4.9
5.334567070007324,-0.05,-1.31,-4.94,5.11
5.34466028213501,-0.7,-1.63,-5.31,5.59
5.354851245880127,-1.09,-1.93,-5.7,6.11
5.364931106567383,-1.28,-2.22,-5.69,6.24
5.380252122879028,-1.58,-2.33,-5.0,5.73
5.3850390911102295,-2.27,-2.1,-3.66,4.79
