time,ax,ay,az,atotal
2.5286598205566406,-0.03,0.03,-0.02,0.04
2.5387630462646484,-0.04,0.04,-0.01,0.05
2.5487709045410156,-0.02,0.03,0.02,0.04
2.5595860481262207,-0.03,0.0,0.1,0.1
2.5687499046325684,-0.02,-0.03,0.18,0.18
2.5789990425109863,0.02,-0.03,0.2,0.2
2.5890698432922363,0.01,-0.04,0.11,0.11
2.5991711616516113,0.0,-0.03,0.05,0.05
2.6102559566497803,-0.02,0.0,0.06,0.06
2.6192569732666016,-0.06,0.02,0.1,0.11
2.6293349266052246,-0.09,0.04,0.07,0.12
2.6393280029296875,-0.08,0.05,0.04,0.1
2.649444103240967,-0.03,0.06,0.03,0.07
2.6612980365753174,0.0,0.08,0.06,0.1
2.669464111328125,0.03,0.06,0.09,0.11
2.679603099822998,0.02,0.03,0.13,0.13
2.6896910667419434,0.01,0.02,0.15,0.15
2.6996099948883057,0.0,0.02,0.14,0.14
2.7120859622955322,-0.02,-0.02,0.08,0.08
2.7199180126190186,-0.03,0.01,0.03,0.04
2.7299509048461914,-0.01,0.02,0.0,0.02
2.7400460243225098,-0.03,0.02,-0.05,0.06
2.7502880096435547,-0.06,0.03,-0.06,0.09
2.7602930068969727,-0.08,0.04,-0.08,0.12
2.778641939163208,-0.12,0.03,-0.14,0.18
2.78021502494812,-0.08,0.02,-0.16,0.18
2.7904558181762695,-0.05,-0.01,-0.13,0.13
2.8003621101379395,-0.04,-0.05,-0.04,0.07
2.8105809688568115,-0.01,-0.08,0.07,0.1
2.8281679153442383,-0.01,-0.09,0.13,0.15
2.830656051635742,-0.03,-0.07,0.15,0.16
2.8407750129699707,-0.06,-0.03,0.15,0.16
2.8506550788879395,-0.05,0.01,0.11,0.12
2.8609371185302734,-0.03,0.05,0.03,0.06
2.8791980743408203,-0.01,0.05,-0.07,0.08
2.8809518814086914,-0.01,0.05,-0.08,0.09
2.891140937805176,0.02,0.05,-0.05,0.07
2.9012110233306885,0.04,0.03,0.0,0.05
2.9112789630889893,0.04,0.01,0.01,0.04
2.9294590950012207,0.03,-0.01,0.02,0.03
2.9313080310821533,0.02,-0.01,0.06,0.06
2.94148588180542,0.01,-0.03,0.12,0.12
2.9512739181518555,0.02,-0.04,0.18,0.18
2.9615559577941895,0.01,-0.03,0.2,0.2
2.9794199466705322,0.02,-0.03,0.19,0.19
2.9814701080322266,0.03,-0.03,0.17,0.17
2.99173903465271,0.02,-0.01,0.12,0.12
3.001680850982666,0.0,-0.01,0.06,0.06
3.01180100440979,0.05,0.01,0.02,0.05
3.0295071601867676,0.08,0.02,0.01,0.08
3.031787872314453,0.06,0.01,-0.02,0.06
3.04213809967041,0.05,0.01,0.0,0.05
3.0519490242004395,0.02,0.03,0.03,0.04
3.0621590614318848,-0.02,0.02,0.03,0.04
3.0789828300476074,-0.03,0.01,0.08,0.08
3.0823349952697754,-0.01,0.02,0.11,0.11
3.0924601554870605,0.01,0.0,0.09,0.09
3.102363109588623,0.01,-0.01,0.07,0.07
3.112462043762207,0.02,-0.01,0.07,0.07
3.129312038421631,0.01,-0.01,0.1,0.1
3.1325600147247314,-0.04,0.0,0.13,0.13
3.1428120136260986,-0.1,-0.01,0.12,0.15
3.1525919437408447,-0.08,-0.01,0.11,0.13
3.162971019744873,-0.04,0.0,0.11,0.11
3.1793980598449707,-0.02,0.01,0.07,0.07
3.182969093322754,0.0,0.02,0.06,0.06
3.193002939224243,0.02,0.02,0.04,0.04
3.2030439376831055,0.03,0.01,0.0,0.03
3.2131381034851074,0.01,0.01,0.0,0.01
3.229166030883789,0.05,0.02,0.01,0.05
3.2336180210113525,0.05,0.02,0.01,0.05
3.2433290481567383,0.03,0.02,0.01,0.03
3.2532458305358887,0.05,0.04,0.04,0.07
3.2636051177978516,0.06,0.01,0.01,0.06
3.2795169353485107,0.05,0.01,0.0,0.05
3.2836649417877197,0.03,-0.01,0.04,0.05
3.293825149536133,-0.01,-0.02,0.1,0.1
3.3038339614868164,-0.02,-0.01,0.12,0.12
3.3138041496276855,0.0,-0.01,0.1,0.1
3.3290481567382812,0.03,0.01,0.05,0.05
3.333940029144287,0.04,0.0,0.02,0.04
3.3441460132598877,0.02,-0.03,0.01,0.03
3.3540079593658447,0.01,-0.03,0.06,0.06
3.3642759323120117,0.0,-0.04,0.07,0.08
3.379075050354004,-0.01,-0.02,0.08,0.08
3.3842248916625977,0.0,0.01,0.05,0.05
3.3943700790405273,-0.02,0.0,0.02,0.02
3.404345989227295,0.0,0.02,0.03,0.03
3.4145140647888184,0.03,0.03,0.03,0.05
3.4298160076141357,0.03,0.05,-0.01,0.05
3.4345669746398926,0.01,0.06,-0.05,0.07
3.444720983505249,0.03,0.06,-0.03,0.07
3.4548490047454834,0.03,0.04,-0.01,0.05
3.4650120735168457,-0.01,0.01,0.01,0.01
3.4795780181884766,-0.04,0.0,0.01,0.04
3.4848971366882324,-0.02,-0.01,0.06,0.06
3.4949889183044434,-0.04,-0.02,0.06,0.07
3.5051121711730957,-0.05,-0.01,0.04,0.06
3.5152039527893066,-0.07,0.0,0.02,0.07
3.5295679569244385,-0.08,-0.01,-0.01,0.08
3.535207986831665,-0.07,0.0,-0.05,0.08
3.5452728271484375,-0.04,-0.01,-0.06,0.07
3.555266857147217,-0.01,-0.03,-0.02,0.03
3.56552791595459,0.0,-0.02,0.02,0.02
3.578577995300293,0.0,0.01,0.03,0.03
3.5857348442077637,-0.01,0.03,0.01,0.03
3.595585823059082,-0.01,0.05,0.0,0.05
3.6055679321289062,-0.01,0.05,0.0,0.05
3.615889072418213,0.03,0.02,0.02,0.04
3.629791021347046,0.07,0.01,0.07,0.09
3.635866165161133,0.06,-0.03,0.09,0.11
3.6460671424865723,0.04,-0.05,0.14,0.15
3.6560311317443848,0.03,-0.04,0.14,0.14
3.6661109924316406,0.0,-0.01,0.08,0.08
3.679898977279663,-0.01,0.03,0.01,0.03
3.6863179206848145,0.01,0.05,-0.04,0.06
3.696115016937256,0.02,0.07,-0.04,0.08
3.7063698768615723,0.02,0.07,0.01,0.07
3.7289199829101562,-0.01,0.06,0.04,0.07
3.7298221588134766,-0.07,0.05,0.08,0.11
3.736575126647949,-0.08,0.04,0.1,0.13
3.7466230392456055,-0.07,0.03,0.11,0.13
3.7567059993743896,-0.08,0.02,0.11,0.13
3.7787461280822754,-0.05,0.0,0.11,0.12
3.779621124267578,-0.02,0.01,0.13,0.13
3.7867588996887207,-0.02,0.01,0.13,0.13
3.796849012374878,-0.02,0.01,0.12,0.12
3.8069748878479004,-0.03,0.04,0.07,0.08
3.8298869132995605,-0.03,0.06,0.04,0.07
3.830747127532959,-0.02,0.07,0.0,0.07
3.8372600078582764,0.0,0.07,-0.03,0.07
3.847259998321533,0.0,0.05,-0.05,0.07
3.8572030067443848,0.0,0.03,0.01,0.03
3.879246950149536,-0.03,0.0,0.11,0.11
3.8801541328430176,-0.07,-0.04,0.2,0.21
3.8876399993896484,-0.05,-0.05,0.25,0.25
3.8976058959960938,0.0,-0.05,0.21,0.21
3.9077868461608887,0.01,-0.03,0.14,0.14
3.928968906402588,0.04,-0.02,0.08,0.09
3.929752826690674,0.07,0.0,0.04,0.08
3.937851905822754,0.1,0.02,0.01,0.1
3.9479589462280273,0.07,-0.01,0.01,0.07
3.9579849243164062,0.04,-0.07,0.08,0.11
3.9787490367889404,0.03,-0.1,0.23,0.25
3.979508876800537,0.03,-0.13,0.31,0.33
3.9882149696350098,0.04,-0.13,0.26,0.29
3.9982638359069824,0.02,-0.1,0.14,0.17
4.008450984954834,0.02,-0.08,0.06,0.1
4.014153003692627,0.02,-0.08,0.06,0.1
4.027780055999756,0.01,-0.01,0.0,0.01
4.034325122833252,-0.03,0.03,-0.08,0.09
4.044597148895264,-0.04,0.06,-0.12,0.13
4.054672956466675,-0.03,0.11,-0.13,0.17
4.064611911773682,0.0,0.12,-0.09,0.15
4.077916145324707,0.01,0.14,-0.09,0.16
4.084709167480469,0.04,0.15,-0.11,0.19
4.094994068145752,0.08,0.14,-0.1,0.18
4.105587959289551,0.08,0.13,-0.09,0.17
4.115041017532349,0.05,0.07,-0.08,0.11
4.12908411026001,0.01,0.04,0.03,0.05
4.135113954544067,-0.01,-0.01,0.14,0.14
4.145056962966919,-0.07,-0.04,0.22,0.23
4.155259132385254,-0.1,-0.07,0.26,0.28
4.165317058563232,-0.09,-0.07,0.25,0.27
4.177927017211914,-0.05,-0.04,0.18,0.19
4.185364007949829,0.0,0.0,0.07,0.07
4.1955060958862305,0.01,0.02,-0.04,0.04
4.205680847167969,0.04,0.02,-0.06,0.07
4.215744972229004,0.07,0.02,0.0,0.07
4.228373050689697,0.11,0.02,0.03,0.11
4.23573112487793,0.12,0.04,0.03,0.13
4.2458720207214355,0.09,0.06,-0.01,0.1
4.256050109863281,0.06,0.07,-0.03,0.09
4.266162872314453,0.03,0.07,0.0,0.07
4.279620170593262,0.02,0.06,0.05,0.08
4.286123991012573,0.02,0.04,0.07,0.08
4.296342849731445,0.01,0.01,0.07,0.07
4.306373119354248,-0.03,-0.03,0.07,0.08
4.328467845916748,-0.04,-0.03,0.08,0.09
4.329291820526123,-0.04,-0.04,0.1,0.11
4.33644700050354,-0.03,-0.03,0.13,0.13
4.346489906311035,-0.03,0.0,0.12,0.12
4.356726169586182,-0.03,0.01,0.07,0.07
4.3796069622039795,-0.04,0.02,0.02,0.04
4.380620002746582,-0.04,0.03,0.04,0.06
4.390858173370361,-0.08,0.03,0.04,0.09
4.400738954544067,-0.09,0.02,0.02,0.09
4.410982131958008,-0.09,0.02,0.02,0.09
4.429265022277832,-0.08,0.02,0.01,0.08
4.430969953536987,-0.05,0.01,0.03,0.05
4.441077947616577,-0.03,0.0,0.07,0.07
4.451092958450317,-0.04,-0.01,0.09,0.09
4.461112022399902,-0.05,-0.03,0.08,0.09
4.478078842163086,-0.06,-0.03,0.09,0.11
4.481176853179932,-0.06,-0.04,0.1,0.12
4.491458892822266,-0.05,-0.04,0.07,0.09
4.501368999481201,-0.02,-0.05,0.05,0.07
4.5116119384765625,-0.03,-0.05,0.04,0.07
4.528468132019043,-0.01,-0.04,0.03,0.05
4.5315351486206055,0.0,-0.03,0.03,0.04
4.54177188873291,0.02,0.0,0.02,0.02
4.551692962646484,0.03,0.01,-0.01,0.03
4.561861991882324,0.03,0.02,-0.03,0.04
4.578809976577759,0.02,0.02,0.02,0.03
4.581899166107178,-0.02,0.01,0.06,0.06
4.592080116271973,-0.03,-0.01,0.14,0.14
4.602108955383301,-0.04,-0.01,0.21,0.21
4.612306118011475,-0.06,-0.03,0.2,0.21
4.62872314453125,-0.05,-0.04,0.17,0.18
4.632192134857178,-0.04,-0.03,0.12,0.13
4.642429828643799,-0.04,-0.05,0.06,0.08
4.65247106552124,-0.02,-0.05,0.01,0.05
4.662544012069702,-0.02,-0.06,-0.02,0.06
4.6796441078186035,-0.05,-0.07,0.0,0.08
4.682570934295654,-0.06,-0.08,0.04,0.1
4.692683935165405,-0.06,-0.07,0.04,0.1
4.702710151672363,-0.05,-0.03,-0.02,0.06
4.712939023971558,-0.02,-0.01,-0.1,0.1
4.729587078094482,-0.02,0.0,-0.1,0.1
4.732915878295898,-0.02,0.02,-0.01,0.03
4.7430579662323,-0.03,0.0,0.08,0.08
4.753076076507568,-0.02,0.0,0.15,0.15
4.763176918029785,-0.01,-0.03,0.15,0.15
4.779293060302734,-0.02,-0.04,0.16,0.16
4.783612966537476,-0.03,-0.04,0.2,0.2
4.793447017669678,-0.06,-0.03,0.17,0.18
4.803336143493652,-0.04,-0.03,0.13,0.13
4.8135881423950195,-0.08,-0.01,0.12,0.14
4.829061985015869,-0.09,-0.01,0.17,0.19
4.833611965179443,-0.05,0.01,0.24,0.24
4.8436479568481445,-0.05,0.02,0.19,0.19
4.853877067565918,-0.04,0.0,0.04,0.05
4.863779067993164,0.01,0.0,-0.05,0.05
4.879178047180176,0.03,-0.02,-0.07,0.07
4.8837809562683105,0.03,-0.03,-0.03,0.05
4.8940749168396,0.02,-0.05,0.03,0.06
4.9041149616241455,0.01,-0.06,0.1,0.11
4.914187908172607,0.0,-0.07,0.12,0.13
4.928635120391846,0.02,-0.05,0.09,0.1
4.934203147888184,0.02,-0.01,0.07,0.07
4.944313049316406,0.01,0.01,0.05,0.05
4.95449686050415,0.06,-0.01,0.05,0.07
4.964460849761963,0.06,0.0,0.06,0.08
4.978085994720459,0.08,-0.07,0.04,0.11
4.984534978866577,-0.13,-0.07,0.17,0.22
4.994809150695801,0.04,0.11,0.06,0.13
5.004750967025757,0.07,0.08,-0.12,0.16
5.014891147613525,-0.05,0.03,0.03,0.06
5.028869152069092,-0.04,-0.03,0.37,0.37
5.034827947616577,-0.03,-0.14,0.51,0.52
5.044942855834961,-0.1,-0.17,0.42,0.46
5.0555548667907715,-0.07,0.08,0.07,0.12
5.065062999725342,0.0,0.09,-0.23,0.24
