time,ax,ay,az,atotal
0.40862131118774414,2.16,-1.47,-6.09,6.62
0.4188711643218994,2.54,-2.61,-4.9,6.1
0.4288063049316406,2.58,-4.16,-3.47,6.0
0.44127321243286133,2.43,-5.46,-1.92,6.27
0.4488849639892578,1.92,-6.13,-0.4,6.43
0.45928525924682617,0.53,-5.57,0.77,5.64
0.4690070152282715,-0.67,-3.43,1.07,3.65
0.47919797897338867,0.19,-1.24,0.48,1.34
0.4916362762451172,2.04,0.71,0.17,2.16
0.4992842674255371,3.01,2.19,0.88,3.82
0.5093221664428711,2.28,3.03,2.71,4.66
0.5196831226348877,0.85,2.69,4.82,5.58
0.5294580459594727,-0.52,1.65,5.91,6.15
0.5410952568054199,-2.19,1.16,6.43,6.89
0.5497441291809082,-2.77,0.03,6.25,6.83
0.5598692893981934,-2.73,-1.06,5.8,6.49
0.569810152053833,-3.01,-1.75,5.41,6.43
0.5797200202941895,-3.84,-1.89,5.31,6.82
0.5915460586547852,-4.17,-1.5,5.42,7.0
0.5999321937561035,-3.28,-0.62,5.28,6.24
0.6099591255187988,-1.67,0.55,4.71,5.02
0.620265007019043,-0.35,1.5,4.07,4.35
0.6301891803741455,0.41,2.27,3.52,4.2
0.6411101818084717,1.05,2.71,2.47,3.81
0.6505281925201416,1.46,2.86,0.95,3.34
0.6604433059692383,1.44,2.72,-0.6,3.13
0.6704461574554443,1.26,2.53,-1.96,3.43
0.680307149887085,1.08,2.21,-2.93,3.82
0.6909410953521729,0.99,1.82,-3.43,4.0
0.700505256652832,1.25,1.43,-3.67,4.13
0.7108349800109863,1.49,1.1,-4.18,4.57
0.7208161354064941,1.06,0.83,-3.72,3.95
0.730889081954956,0.92,0.4,-3.11,3.26
0.7418580055236816,0.8,0.26,-2.5,2.63
0.7508351802825928,0.33,0.09,-2.03,2.05
0.7611610889434814,-0.22,-0.06,-2.23,2.24
0.7711119651794434,-0.8,-0.17,-3.02,3.12
0.7811601161956787,-1.36,-0.46,-3.95,4.2
0.7928211688995361,-1.5,-1.1,-4.52,4.88
0.8011491298675537,-1.5,-1.47,-4.27,4.75
0.811305046081543,-1.4,-1.84,-3.22,3.96
0.8214750289916992,-1.29,-2.12,-1.79,3.05
0.8314781188964844,-1.87,-1.79,-0.31,2.6
0.8433711528778076,-3.61,-0.94,1.01,3.86
0.8514952659606934,-4.67,0.38,2.11,5.13
0.861727237701416,-3.12,1.39,3.51,4.89
0.8719651699066162,0.01,1.66,5.51,5.75
0.8818092346191406,2.42,1.86,7.94,8.5
0.8934850692749023,3.28,1.97,9.78,10.5
0.9019901752471924,2.38,1.54,10.08,10.47
0.9120991230010986,-0.39,1.01,8.6,8.66
0.9222071170806885,-2.36,0.61,6.31,6.76
0.9322700500488281,-3.18,0.64,3.86,5.04
0.9441580772399902,-2.63,0.72,1.99,3.37
0.9522521495819092,-2.01,0.98,1.17,2.52
0.9625511169433594,-1.73,0.9,1.32,2.35
0.9725790023803711,-1.68,0.39,2.1,2.71
0.9825429916381836,-1.85,-0.27,2.37,3.01
0.994866132736206,-2.12,-0.79,1.73,2.84
1.0028021335601807,-1.87,-1.36,0.34,2.33
1.0127229690551758,-1.27,-1.67,-1.28,2.45
1.0229802131652832,-0.25,-2.01,-2.66,3.34
1.0329561233520508,0.47,-2.19,-3.7,4.32
1.0461511611938477,1.04,-1.85,-4.26,4.75
1.0530321598052979,1.56,-1.62,-4.48,5.01
1.063331127166748,1.74,-1.74,-4.69,5.29
1.0733420848846436,1.55,-2.02,-4.9,5.52
1.0833911895751953,1.15,-2.2,-5.15,5.71
1.0971159934997559,0.79,-2.09,-5.25,5.7
1.103410243988037,0.67,-1.79,-5.16,5.5
1.1134521961212158,0.74,-1.14,-4.94,5.12
1.1235661506652832,1.01,-0.31,-4.57,4.69
1.1468541622161865,1.72,0.01,-4.36,4.68
1.1477632522583008,2.61,-0.13,-4.27,5.0
1.1536660194396973,3.8,-0.78,-3.77,5.4
1.1636931896209717,4.75,-1.74,-2.78,5.77
1.173901081085205,4.37,-2.62,-1.51,5.31
1.1970272064208984,2.85,-3.51,-0.38,4.53
1.197930097579956,0.61,-4.07,0.59,4.15
1.2040791511535645,-1.34,-3.04,1.92,3.83
1.2141051292419434,-1.53,-1.31,2.99,3.6
1.2242403030395508,0.08,-0.24,3.11,3.12
1.2460103034973145,1.57,0.07,2.31,2.79
1.2469091415405273,1.68,0.75,1.85,2.6
1.2543871402740479,0.83,1.84,2.02,2.85
1.2644321918487549,-0.5,2.19,2.48,3.34
1.2746810913085938,-2.02,1.89,3.2,4.22
1.296476125717163,-2.86,1.32,4.07,5.14
1.2974143028259277,-2.46,0.15,4.58,5.2
1.3047051429748535,-2.01,-0.47,4.82,5.24
1.31473708152771,-1.79,-0.71,4.56,4.94
1.3249640464782715,-1.97,-0.55,3.98,4.47
1.346081256866455,-2.01,-0.03,3.23,3.8
1.3469691276550293,-1.59,0.59,2.74,3.22
1.3550353050231934,-1.11,1.11,2.28,2.76
1.3649649620056152,-0.18,1.47,1.36,2.01
1.3751780986785889,0.92,2.0,-0.2,2.21
1.395646095275879,1.9,2.39,-1.99,3.64
1.3965771198272705,2.42,2.32,-3.33,4.72
1.4054491519927979,2.32,1.81,-4.26,5.17
1.415403127670288,1.62,1.06,-4.9,5.26
1.4255621433258057,0.57,0.13,-5.27,5.3
1.4459772109985352,-0.29,-0.85,-5.22,5.29
1.446890115737915,-0.84,-1.27,-4.69,4.93
1.455733299255371,-0.55,-1.32,-4.04,4.28
1.4656691551208496,0.26,-1.2,-3.63,3.83
1.475818157196045,0.94,-0.96,-3.73,3.96
1.4958510398864746,1.37,-0.63,-4.07,4.34
1.4967060089111328,1.43,-0.28,-4.23,4.47
1.505990982055664,1.17,-0.15,-4.11,4.27
1.516073226928711,0.3,-0.1,-3.7,3.71
1.5261521339416504,-0.48,-0.21,-3.25,3.29
1.5463500022888184,-0.56,-0.55,-2.77,2.87
1.5472302436828613,-0.28,-0.59,-2.28,2.37
1.55653715133667,0.37,-0.55,-1.68,1.8
1.566209077835083,0.83,-0.71,-0.82,1.36
1.5765471458435059,-0.29,-0.58,0.32,0.72
1.5969181060791016,-2.51,0.35,1.72,3.06
1.5978591442108154,-3.6,1.39,3.26,5.05
1.6066901683807373,-2.22,2.11,5.1,5.94
1.6166441440582275,0.51,2.32,7.1,7.48
1.6267642974853516,2.68,2.69,9.38,10.11
1.6457641124725342,3.85,2.57,10.67,11.63
1.6467089653015137,2.73,1.78,10.08,10.59
1.6570441722869873,-0.07,1.19,8.09,8.17
1.6672611236572266,-1.71,0.71,6.04,6.31
1.677044153213501,-2.0,0.37,4.26,4.72
1.695052146911621,-2.04,0.49,3.42,4.01
1.6970510482788086,-2.11,0.49,3.64,4.23
1.707383155822754,-2.37,0.55,4.44,5.06
1.7172341346740723,-2.26,0.53,5.01,5.52
1.7274789810180664,-1.66,0.39,4.82,5.11
1.7455101013183594,-1.23,0.12,3.56,3.76
1.7477331161499023,-1.06,-0.13,1.49,1.83
1.7577331066131592,-0.76,-0.42,-0.65,1.08
1.7674641609191895,-0.35,-0.86,-2.47,2.63
1.7777600288391113,0.12,-1.4,-3.75,4.0
1.7951781749725342,0.58,-1.75,-4.36,4.73
1.7977972030639648,0.86,-1.98,-4.39,4.89
1.8080191612243652,0.96,-2.2,-4.19,4.82
1.8179559707641602,0.99,-2.35,-4.03,4.76
1.8280701637268066,1.17,-2.4,-3.92,4.74
1.8455910682678223,1.27,-2.19,-3.96,4.7
1.848013162612915,1.3,-1.74,-4.4,4.9
1.8583781719207764,1.4,-1.16,-5.19,5.49
1.8681659698486328,1.65,-0.52,-5.93,6.17
1.8784570693969727,2.07,-0.16,-6.43,6.75
1.8960521221160889,2.37,-0.36,-6.46,6.89
1.8983283042907715,2.31,-1.1,-5.92,6.44
1.9086990356445312,1.95,-2.32,-5.11,5.94
1.9185471534729004,1.22,-3.41,-4.15,5.5
1.928746223449707,0.38,-4.24,-2.85,5.12
1.9456920623779297,0.06,-4.68,-1.51,4.91
1.94874906539917,0.02,-4.27,-0.1,4.27
1.9588971138000488,-0.43,-2.67,1.28,2.99
1.9688940048217773,-0.45,-0.63,2.39,2.51
1.9791381359100342,1.21,0.7,3.21,3.5
1.995652198791504,2.72,1.49,3.85,4.94
1.9993200302124023,1.95,2.56,4.62,5.63
2.009373188018799,-0.09,3.08,4.64,5.56
2.019200086593628,-2.14,2.97,4.09,5.48
2.029412269592285,-3.82,2.97,3.71,6.09
2.0456652641296387,-3.86,2.02,3.47,5.56
2.0495572090148926,-3.02,0.31,3.7,4.78
2.0595922470092773,-2.48,-1.0,4.4,5.14
2.0696892738342285,-2.38,-1.55,4.73,5.51
2.0798301696777344,-2.29,-1.34,4.43,5.16
2.095762252807617,-1.75,-0.48,3.69,4.11
2.099806308746338,-0.64,0.63,2.82,2.95
2.110051155090332,0.83,1.94,1.87,2.81
2.1198530197143555,2.25,2.98,0.46,3.76
2.130153179168701,3.25,3.49,-1.13,4.9
2.1458382606506348,3.55,3.34,-2.44,5.45
2.1506919860839844,3.25,2.44,-3.12,5.12
2.160194158554077,2.15,1.13,-3.04,3.89
2.1702680587768555,0.73,-0.24,-2.52,2.63
2.1803390979766846,-0.2,-1.49,-2.06,2.55
2.1961071491241455,-0.69,-2.24,-1.82,2.96
2.2006571292877197,-0.89,-2.52,-2.04,3.36
2.2106611728668213,-0.64,-2.6,-2.68,3.78
2.2205471992492676,-0.13,-2.32,-3.49,4.19
2.230729103088379,0.35,-2.01,-4.36,4.81
2.246270179748535,0.49,-1.6,-4.99,5.26
2.2506442070007324,0.31,-1.37,-4.99,5.18
2.2608389854431152,-0.07,-1.37,-4.52,4.72
2.27091121673584,-0.52,-1.42,-3.86,4.14
2.281090259552002,-0.76,-1.49,-3.11,3.53
2.295722007751465,-0.43,-1.55,-2.27,2.78
2.3010940551757812,0.22,-1.68,-1.32,2.14
2.3112430572509766,0.34,-1.75,-0.35,1.81
2.3212332725524902,-1.0,-1.16,0.33,1.56
2.331339120864868,-3.12,0.25,0.96,3.27
2.34512996673584,-3.99,1.81,1.74,4.71
2.3513681888580322,-3.16,3.2,3.0,5.4
2.361567974090576,-0.78,3.44,4.49,5.7
2.3715872764587402,1.02,3.04,5.95,6.75
2.3816471099853516,1.82,2.92,7.58,8.32
2.395238161087036,1.49,2.32,8.0,8.46
2.4016730785369873,-0.32,1.38,6.96,7.1
2.4118711948394775,-1.64,0.39,5.35,5.6
2.4219512939453125,-1.77,-0.32,4.51,4.85
2.431918144226074,-1.69,-0.71,4.66,5.0
2.444491147994995,-2.08,-0.63,5.65,6.05
2.4519619941711426,-2.7,-0.15,6.55,7.08
2.4621741771698,-2.56,0.25,6.33,6.83
2.47226619720459,-1.77,0.59,4.89,5.23
2.482164144515991,-0.91,1.13,2.73,3.09
2.493091106414795,0.07,1.59,0.4,1.64
2.5022201538085938,1.19,1.78,-1.47,2.59
2.512387275695801,2.19,1.58,-2.57,3.72
2.5225021839141846,2.73,0.84,-2.87,4.04
2.5327062606811523,2.77,-0.16,-2.5,3.73
2.5443620681762695,2.62,-1.18,-1.69,3.33
2.5528903007507324,2.52,-2.15,-1.01,3.46
2.56289005279541,2.27,-2.8,-0.84,3.7
2.572951078414917,1.94,-2.92,-1.38,3.76
2.5830371379852295,1.88,-2.74,-2.65,4.25
2.5950112342834473,2.02,-2.26,-4.21,5.18
2.602921962738037,2.09,-1.59,-5.8,6.36
2.613101005554199,2.03,-1.12,-6.94,7.31
2.6231889724731445,1.87,-1.01,-7.68,7.96
2.6337780952453613,1.55,-1.28,-7.71,7.96
2.643510103225708,1.06,-1.96,-7.09,7.43
2.662642002105713,0.77,-2.93,-5.99,6.71
2.663551092147827,0.6,-3.79,-4.63,6.01
2.6735682487487793,0.68,-4.36,-3.16,5.42
2.6837849617004395,0.87,-4.41,-1.71,4.8
2.693819046020508,0.52,-3.54,-0.53,3.61
2.7115020751953125,-0.08,-1.87,0.32,1.89
2.7137300968170166,-0.04,-0.23,0.89,0.92
2.7239623069763184,0.99,0.48,1.19,1.62
2.733839988708496,1.41,1.04,1.93,2.6
2.744129180908203,0.51,1.9,3.45,3.97
2.762397289276123,-0.66,2.14,4.88,5.36
2.7640061378479004,-2.36,2.2,5.6,6.46
2.774306297302246,-3.73,2.59,5.56,7.17
2.784128189086914,-3.57,2.28,4.77,6.37
2.794358253479004,-2.7,1.28,4.04,5.02
2.812483310699463,-2.02,0.43,3.94,4.44
2.8144991397857666,-1.98,-0.02,4.31,4.74
2.8246870040893555,-2.04,-0.05,4.49,4.93
2.8345561027526855,-1.21,0.43,4.33,4.51
2.844921112060547,0.28,1.35,3.78,4.02
2.862523078918457,1.7,2.2,2.81,3.95
2.8646230697631836,2.55,2.58,1.59,3.96
2.8748292922973633,2.6,2.71,0.09,3.75
2.8847861289978027,2.35,2.45,-1.59,3.74
2.8950181007385254,1.97,1.93,-3.09,4.14
2.9124650955200195,1.43,1.22,-4.13,4.53
2.9149441719055176,0.89,0.3,-4.79,4.88
2.9253311157226562,0.44,-0.7,-5.16,5.22
2.9351391792297363,0.0,-1.46,-5.27,5.46
2.945347309112549,-0.35,-1.81,-5.09,5.41
2.9625439643859863,-0.42,-1.89,-4.76,5.13
2.965339183807373,-0.32,-1.94,-4.45,4.86
2.9755611419677734,-0.3,-1.72,-4.15,4.5
2.9854631423950195,-0.61,-1.55,-3.89,4.23
2.9956860542297363,-1.03,-1.54,-3.65,4.09
3.0129411220550537,-1.28,-1.6,-3.3,3.88
3.0157113075256348,-1.28,-1.7,-2.92,3.61
3.0259389877319336,-1.16,-1.89,-2.67,3.47
3.035839080810547,-0.97,-2.15,-2.49,3.42
3.0460572242736816,-0.76,-2.51,-2.23,3.44
3.062469959259033,-0.79,-2.78,-1.78,3.39
3.0661230087280273,-1.57,-2.5,-1.21,3.19
3.076320171356201,-2.85,-1.58,-0.57,3.3
3.0861802101135254,-3.97,-0.01,0.49,4.0
3.096341133117676,-3.86,1.53,1.84,4.54
3.112732172012329,-1.86,2.23,2.93,4.12
3.1163330078125,0.19,2.39,3.94,4.61
3.1264820098876953,1.36,2.54,5.35,6.07
3.136439085006714,1.61,2.09,6.54,7.05
3.1466591358184814,0.48,1.25,7.51,7.62
3.1631340980529785,-1.46,0.48,7.94,8.08
3.16819429397583,-2.49,-0.08,7.71,8.1
3.1768240928649902,-2.42,-0.43,7.14,7.55
3.186845302581787,-1.51,-0.33,6.21,6.39
3.1968231201171875,-1.07,-0.04,5.48,5.58
3.2123711109161377,-1.0,0.29,4.97,5.07
3.217215061187744,-1.04,0.48,4.21,4.36
3.2271580696105957,-0.92,0.44,2.86,3.03
