time,ax,ay,az,atotal
1.0247879028320312,0.61,2.1,6.83,7.17
1.0347130298614502,4.11,2.96,7.73,9.24
1.0448849201202393,5.95,3.42,8.33,10.79
1.0632169246673584,4.6,2.99,8.1,9.78
1.0649068355560303,0.88,2.2,7.07,7.45
1.0751087665557861,-1.96,1.5,5.63,6.14
1.0850589275360107,-2.63,0.73,4.05,4.88
1.095254898071289,-2.27,0.39,2.93,3.72
1.1129767894744873,-2.01,0.46,2.47,3.21
1.1152489185333252,-2.07,0.79,2.45,3.3
1.1254489421844482,-1.6,0.84,2.52,3.1
1.1353719234466553,-0.85,0.8,2.37,2.64
1.145608901977539,-0.11,0.6,1.64,1.74
1.1632959842681885,0.38,0.18,0.43,0.6
1.1657309532165527,0.58,-0.24,-0.88,1.08
1.1758449077606201,0.9,-0.88,-2.03,2.38
1.1858670711517334,0.92,-1.38,-2.86,3.3
1.1960399150848389,0.53,-1.58,-3.28,3.67
1.2129809856414795,0.01,-1.66,-3.47,3.84
1.2160618305206299,-0.25,-1.72,-3.64,4.03
1.226133108139038,-0.05,-1.77,-3.9,4.28
1.2360990047454834,0.33,-1.62,-4.3,4.6
1.2462270259857178,0.96,-1.57,-4.87,5.2
1.2629339694976807,1.72,-1.63,-5.45,5.94
1.2663018703460693,2.63,-1.65,-5.78,6.56
1.2764837741851807,3.48,-1.48,-5.71,6.84
1.2864887714385986,4.15,-1.5,-5.31,6.9
1.2965638637542725,4.27,-1.76,-4.78,6.64
1.313180923461914,3.82,-2.33,-4.28,6.19
1.3172760009765625,3.26,-3.26,-3.9,6.03
1.3266570568084717,2.67,-4.05,-3.32,5.87
1.336906909942627,1.83,-4.48,-2.5,5.44
1.3468809127807617,0.76,-4.3,-1.41,4.58
1.36289381980896,-0.53,-2.86,0.22,2.91
1.367215871810913,-0.76,-0.9,2.21,2.5
1.3771708011627197,1.24,0.28,3.84,4.04
1.3871638774871826,3.44,1.08,4.93,6.1
1.3972208499908447,3.5,2.5,5.61,7.06
1.4130609035491943,2.58,3.05,5.38,6.7
1.417267084121704,0.94,2.45,4.36,5.08
1.4275429248809814,-1.64,2.74,3.72,4.9
1.4374258518218994,-3.01,2.58,3.19,5.08
1.447559118270874,-2.74,1.61,2.91,4.3
1.4625539779663086,-2.18,0.61,3.23,3.94
1.4675037860870361,-2.13,-0.28,4.15,4.67
1.4777400493621826,-2.31,-0.88,5.37,5.91
1.487778902053833,-2.02,-0.91,6.55,6.91
1.4978930950164795,-1.13,-0.31,7.23,7.32
1.5130839347839355,0.31,0.38,6.77,6.78
1.517833948135376,1.61,1.05,5.15,5.49
1.5280520915985107,2.4,1.54,2.75,3.96
1.5381710529327393,2.75,1.77,0.08,3.27
1.5481178760528564,2.63,1.67,-2.38,3.92
1.5627610683441162,2.06,1.25,-4.38,4.99
1.5681838989257812,1.18,0.56,-5.75,5.89
1.578420877456665,0.17,-0.31,-6.5,6.5
1.5884559154510498,-0.81,-1.09,-6.68,6.81
1.5985658168792725,-1.49,-1.59,-6.48,6.83
1.6135749816894531,-1.72,-1.85,-6.06,6.56
1.6187059879302979,-1.87,-1.74,-5.62,6.17
1.6287667751312256,-1.89,-1.46,-5.31,5.82
1.6387269496917725,-1.69,-1.33,-5.22,5.64
1.648853063583374,-1.41,-1.33,-5.18,5.53
1.6634337902069092,-1.24,-1.22,-4.86,5.16
1.6689269542694092,-1.36,-1.16,-4.13,4.5
1.6790709495544434,-1.09,-1.38,-3.06,3.52
1.6891469955444336,-0.87,-1.52,-1.8,2.51
1.699098825454712,-0.94,-1.67,-0.54,1.99
1.7128050327301025,-0.95,-1.98,0.48,2.24
1.7192318439483643,-1.32,-2.07,1.3,2.77
1.7293870449066162,-2.72,-1.24,2.28,3.75
1.7394208908081055,-4.16,0.13,3.47,5.41
1.7494680881500244,-3.81,1.29,4.51,6.04
1.763641119003296,-1.35,1.93,5.06,5.58
1.7695119380950928,1.72,2.86,5.61,6.52
1.779653787612915,4.6,3.65,6.18,8.52
1.7897989749908447,5.5,3.45,6.31,9.05
1.799865961074829,3.17,2.91,5.9,7.3
1.814525842666626,-0.2,1.78,4.68,5.01
1.820004940032959,-2.42,0.73,3.32,4.17
1.8300979137420654,-3.05,-0.05,2.34,3.84
1.8401129245758057,-2.41,-0.61,2.11,3.26
1.8633921146392822,-1.88,-0.67,2.75,3.39
1.8642899990081787,-1.62,-0.59,3.7,4.08
1.8704938888549805,-1.07,-0.54,4.25,4.41
1.8804280757904053,-0.33,-0.56,3.96,4.01
1.8905799388885498,0.31,-0.82,2.78,2.91
1.9132819175720215,0.55,-1.09,1.0,1.57
1.9142119884490967,0.63,-1.38,-0.91,1.76
1.920670986175537,0.54,-1.57,-2.55,3.04
1.9306848049163818,0.47,-1.74,-3.73,4.14
1.940640926361084,0.57,-1.89,-4.46,4.87
1.9638469219207764,0.59,-1.77,-4.65,5.01
1.964730978012085,0.6,-1.51,-4.55,4.83
1.9709408283233643,0.97,-1.37,-4.33,4.64
1.9810287952423096,1.3,-1.05,-4.26,4.57
1.9911620616912842,1.52,-0.8,-4.43,4.75
2.0128419399261475,1.85,-0.61,-4.61,5.0
2.0136330127716064,2.66,-0.33,-4.51,5.24
2.021317958831787,4.15,-0.21,-4.23,5.92
2.0313189029693604,5.38,-0.29,-3.86,6.62
2.041520833969116,5.92,-1.0,-3.54,6.96
2.062988042831421,5.61,-2.37,-3.29,6.92
2.063793897628784,4.54,-3.82,-2.87,6.59
2.07153582572937,3.31,-4.75,-2.14,6.17
2.081695795059204,2.35,-5.42,-1.29,6.04
2.091799020767212,1.52,-5.24,-0.36,5.46
2.112635850906372,0.39,-3.62,0.67,3.7
2.1134519577026367,0.13,-1.26,1.84,2.23
2.121964931488037,1.87,0.87,2.92,3.57
2.131989002227783,4.46,2.1,3.5,6.04
2.1421549320220947,4.55,3.5,3.89,6.93
2.1619818210601807,2.52,4.06,3.98,6.21
2.16286301612854,0.28,2.65,3.76,4.6
2.172373056411743,-2.47,1.72,4.07,5.06
2.182378053665161,-4.26,0.91,4.42,6.2
2.1924660205841064,-4.27,0.13,4.77,6.4
2.212301015853882,-3.25,0.28,5.08,6.03
2.213188886642456,-2.15,1.24,4.92,5.51
2.2225699424743652,-1.55,2.41,4.55,5.37
2.2326560020446777,-0.8,3.22,4.25,5.39
2.2426598072052,0.04,3.65,4.09,5.48
2.262842893600464,0.69,3.78,3.95,5.51
2.263643980026245,1.28,3.58,3.55,5.2
2.2728497982025146,1.5,3.18,2.65,4.4
2.2829010486602783,1.3,2.6,1.41,3.23
2.2929818630218506,0.89,1.9,0.05,2.09
2.3117477893829346,0.32,1.1,-1.36,1.77
2.312983989715576,-0.36,0.24,-2.84,2.87
2.323349952697754,-0.96,-0.65,-4.39,4.54
2.3338568210601807,-1.33,-1.51,-5.78,6.12
2.343395948410034,-1.44,-2.23,-6.9,7.39
2.3624379634857178,-1.38,-2.79,-7.62,8.23
2.363398790359497,-1.14,-3.02,-7.98,8.6
2.3735997676849365,-1.16,-3.0,-7.91,8.53
2.383847951889038,-1.29,-2.95,-7.45,8.11
2.3936970233917236,-1.4,-2.76,-6.68,7.36
2.412125825881958,-1.44,-2.45,-5.88,6.53
2.413645029067993,-1.29,-2.11,-5.3,5.84
2.4239768981933594,-0.81,-1.91,-5.03,5.44
2.433924913406372,-0.36,-1.6,-4.86,5.12
2.44411301612854,-0.05,-1.21,-4.68,4.83
2.4617669582366943,0.09,-1.21,-4.26,4.42
2.464071035385132,-0.3,-1.65,-3.54,3.91
2.4742379188537598,-1.25,-2.15,-2.45,3.49
2.484163999557495,-2.91,-1.78,-0.62,3.46
2.494389772415161,-4.82,-0.47,1.89,5.19
2.51191782951355,-5.73,1.18,4.56,7.41
2.514293909072876,-4.26,2.3,6.37,8.0
2.5245959758758545,-1.6,3.2,6.96,7.82
2.5345048904418945,1.02,3.86,6.5,7.62
2.5446560382843018,2.2,3.86,5.31,6.92
2.561924934387207,0.95,3.22,4.06,5.26
2.564586877822876,-1.06,2.39,3.34,4.24
2.574928045272827,-2.29,1.47,3.2,4.2
2.584786891937256,-2.05,0.78,3.62,4.23
2.5950047969818115,-1.27,0.3,4.3,4.49
2.6124050617218018,-1.16,0.47,5.23,5.37
2.61505389213562,-1.07,0.83,6.04,6.18
2.6253321170806885,-0.47,0.9,6.29,6.37
2.6351158618927,-0.01,0.88,5.84,5.9
2.6453840732574463,0.56,0.47,4.72,4.77
2.6628689765930176,1.1,0.07,3.37,3.54
2.6653177738189697,1.54,-0.31,1.88,2.44
2.675579786300659,2.06,-0.9,0.29,2.26
2.685549020767212,2.27,-1.32,-1.15,2.86
2.695739984512329,2.06,-1.61,-2.29,3.47
2.712536096572876,1.65,-1.89,-2.97,3.88
2.7156498432159424,1.3,-2.0,-3.39,4.14
2.7259299755096436,1.13,-2.02,-3.81,4.45
2.7357780933380127,1.18,-1.92,-4.35,4.89
2.7460410594940186,1.51,-1.73,-4.94,5.44
2.7625479698181152,1.74,-1.51,-5.57,6.02
2.7659828662872314,1.73,-1.36,-6.14,6.52
2.7762210369110107,1.77,-1.38,-6.36,6.74
2.7861199378967285,1.92,-1.61,-6.06,6.55
2.7964279651641846,1.98,-1.98,-5.55,6.21
2.8127858638763428,2.02,-2.48,-4.94,5.88
2.816422939300537,2.5,-3.1,-4.18,5.77
2.8266007900238037,2.99,-3.66,-3.09,5.64
2.8364598751068115,2.99,-3.86,-1.57,5.12
2.8467037677764893,2.17,-3.29,0.15,3.94
2.8626887798309326,0.58,-1.54,1.51,2.23
2.8672378063201904,-0.34,0.56,2.01,2.11
2.876981019973755,0.99,1.73,1.64,2.58
2.8868229389190674,2.67,2.57,1.83,4.13
2.89703106880188,2.85,3.51,3.38,5.64
2.912611961364746,3.06,3.0,5.52,6.98
2.917231798171997,2.69,1.47,7.98,8.54
2.9271318912506104,1.3,0.29,10.38,10.46
2.9373857975006104,-0.04,-0.68,11.64,11.65
2.947936773300171,-0.69,-1.21,11.6,11.68
2.961793899536133,-0.57,-1.2,10.56,10.64
2.9671828746795654,-0.72,-0.63,8.86,8.91
2.9775099754333496,-0.64,0.19,6.97,7.0
2.9874229431152344,-0.42,1.08,5.25,5.37
2.9975998401641846,0.14,1.71,3.62,4.0
3.011094808578491,0.71,2.32,1.91,3.08
3.017516851425171,0.99,2.69,-0.01,2.86
3.0278098583221436,0.95,2.77,-1.89,3.48
3.037836790084839,0.73,2.54,-3.32,4.24
3.0479490756988525,0.39,2.02,-4.26,4.73
3.0612471103668213,-0.14,1.34,-4.98,5.15
3.0680267810821533,-0.7,0.43,-5.61,5.66
3.0782179832458496,-1.18,-0.67,-6.1,6.24
3.0883069038391113,-1.61,-1.56,-6.31,6.69
3.0983479022979736,-1.86,-2.28,-6.21,6.87
3.11135196685791,-1.92,-2.96,-5.99,6.95
3.1182868480682373,-1.97,-3.37,-5.65,6.86
3.1285009384155273,-1.99,-3.52,-5.39,6.73
3.1384949684143066,-1.96,-3.52,-5.33,6.68
3.148597002029419,-2.1,-3.27,-5.42,6.66
3.1624701023101807,-2.19,-3.01,-5.61,6.73
3.168658971786499,-2.08,-3.0,-5.79,6.84
3.178708791732788,-2.0,-3.02,-5.79,6.82
3.1887857913970947,-1.67,-3.1,-5.56,6.58
3.199052095413208,-1.1,-3.06,-4.84,5.83
3.213300943374634,-0.47,-2.83,-3.68,4.66
3.219141960144043,-0.01,-2.68,-2.21,3.47
3.2291789054870605,-0.36,-2.56,-0.4,2.61
3.2393639087677,-2.81,-1.67,1.64,3.65
3.2493059635162354,-6.05,-0.11,3.14,6.81
3.2637219429016113,-6.64,1.66,3.5,7.68
3.269422769546509,-3.12,3.06,2.81,5.19
3.279481887817383,1.06,4.7,2.19,5.29
3.2894928455352783,3.76,5.97,2.8,7.59
3.2995808124542236,4.65,4.92,4.37,8.05
3.31477689743042,2.55,2.8,6.47,7.49
3.3196699619293213,-1.3,1.39,8.6,8.8
3.3297650814056396,-3.19,0.04,9.96,10.45
3.340566873550415,-2.82,-0.66,10.12,10.52
3.350651979446411,-1.63,-0.34,9.31,9.45
3.360013961791992,-0.61,0.6,7.87,7.91
3.380626916885376,0.27,1.37,5.86,6.02
3.3815009593963623,0.9,1.89,3.73,4.27
3.3901889324188232,1.41,2.05,1.86,3.1
3.400648832321167,1.53,1.72,0.4,2.33
3.4104530811309814,1.14,0.96,-0.58,1.59
3.4306647777557373,0.6,0.06,-1.05,1.21
3.4315550327301025,0.19,-0.94,-1.19,1.52
3.440598964691162,-0.09,-1.96,-1.18,2.28
3.4516239166259766,-0.36,-2.82,-1.06,3.03
3.460709810256958,-0.15,-3.17,-0.55,3.22
3.4794728755950928,0.49,-2.99,-0.22,3.03
3.4807240962982178,1.32,-2.69,-1.07,3.18
3.4908809661865234,1.91,-2.46,-2.43,3.95
3.5007708072662354,2.05,-2.4,-3.94,5.04
3.511107921600342,1.69,-2.62,-5.21,6.07
3.5291829109191895,1.0,-2.65,-6.0,6.63
3.530988931655884,0.59,-2.61,-6.36,6.89
3.5411808490753174,0.61,-2.59,-6.26,6.8
